,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
0,1354.7773,,
1,1281.7435,,
2,261.26926,,
3,2447.7217,,
4,5914.464,,
5,1390.8293,,
6,414.70615,,
7,2115.5298,,
8,1031.1083,,
9,2258.13,,
10,1601.3792,,
11,1874.8469,,
12,765.5177,,
13,2213.1243,,
14,755.17676,,
15,2552.3267,,
16,4161.3135,,
17,2858.6897,,
18,2999.086,,
19,894.2106,,
20,3110.154,,
21,3911.2585,,
22,796.69214,,
23,453.4571,,
24,2876.3652,,
25,862.95105,,
26,796.57654,,
27,2485.1743,,
28,4164.287,,
29,2079.581,,
30,3.5409598,,
31,2717.4075,,
32,332.92273,,
33,5236.4844,,
34,1630.7716,,
35,4880.4014,,
36,2201.6165,,
37,254.04063,,
38,3132.249,,
39,2268.018,,
40,1275.3376,,
41,326.0466,,
42,2794.193,,
43,1712.6776,,
44,275.72372,,
45,1815.2467,,
46,99.92605,,
47,3408.0278,,
48,4054.4692,,
49,2161.7983,,
50,1093.42,,
51,1764.2856,,
52,3558.28,,
53,1900.3865,,
54,4875.4644,,
55,2907.501,,
56,4551.567,,
57,624.08997,,
58,458.03125,,
59,1388.2567,,
60,2437.6023,,
61,3810.6748,,
62,3330.011,,
63,1317.4009,,
64,2438.0376,,
65,2435.4736,,
66,2521.5325,,
67,4307.3984,,
68,4010.4153,,
69,4399.926,,
70,2937.8225,,
71,2672.385,,
72,1643.3384,,
73,4220.631,,
74,2364.0637,,
75,2827.4058,,
76,324.57028,,
77,2987.4487,,
78,488.00275,,
79,2504.0715,,
80,2641.3882,,
81,1548.8741,,
82,1869.7977,,
83,3308.4348,,
84,2165.2249,,
85,1613.4431,,
86,4737.268,,
87,2751.2493,,
88,775.49835,,
89,1054.9537,,
90,2865.07,,
91,5562.57,,
92,2843.7046,,
93,1821.4053,,
94,1747.4557,,
95,727.28143,,
96,2053.0276,,
97,2586.335,,
98,3313.48,,
99,936.613,,
100,2290.3882,,
101,1570.2653,,
102,3330.568,,
103,2281.2922,,
104,541.32367,,
105,6567.4097,,
106,608.0794,,
107,913.8139,,
108,1312.942,,
109,3773.4973,,
110,496.21594,,
111,3763.8281,,
112,125.20247,,
113,6289.486,,
114,1498.5365,,
115,2389.788,,
116,609.6287,,
117,1436.0199,,
118,1025.3595,,
119,1425.8069,,
120,4942.941,,
121,378.3419,,
122,1765.991,,
123,2045.3357,,
124,4561.873,,
125,5204.77,,
126,1954.9415,,
127,776.91736,,
128,1815.9142,,
129,1399.638,,
130,3339.5417,,
131,1909.332,,
132,1613.1332,,
133,26.857677,,
134,1507.4493,,
135,406.1401,,
136,299.2604,,
137,1159.2366,,
138,240.09003,,
139,2678.217,,
140,-324.2627,,
141,686.3527,,
142,1547.5682,,
143,2378.0034,,
144,1465.8647,,
145,1741.82,,
146,2195.5544,,
147,4186.715,,
148,1644.1837,,
149,1425.767,,
150,1825.6118,,
151,4819.3257,,
152,606.6452,,
153,5776.881,,
154,2025.2179,,
155,2044.3146,,
156,633.2251,,
157,1162.3162,,
158,1238.3162,,
159,1041.2963,,
160,2005.6671,,
161,2675.7908,,
162,4712.9424,,
163,3573.717,,
164,1212.6956,,
165,155.14188,,
166,2288.9478,,
167,2530.0728,,
168,2608.5874,,
169,502.14682,,
170,3240.438,,
171,2881.019,,
172,241.26219,,
173,78.56063,,
174,2366.041,,
175,1857.1105,,
176,3682.6707,,
177,5826.9272,,
178,995.1899,,
179,6060.265,,
180,1735.0433,,
181,3346.896,,
182,3146.7644,,
183,923.8618,,
184,-24.782612,,
185,1646.5336,,
186,3387.8242,,
187,4522.6865,,
188,4863.875,,
189,3039.9258,,
190,1641.7833,,
191,2361.8752,,
192,2598.887,,
193,779.1973,,
194,827.43835,,
195,4111.3564,,
196,506.85687,,
197,3061.79,,
198,2337.0994,,
199,241.16306,,
200,3244.9495,,
201,2018.7085,,
202,3427.9863,,
203,2464.9998,,
204,2118.4539,,
205,1246.4241,,
206,4815.838,,
207,1896.6385,,
208,3102.5583,,
209,1914.0464,,
210,2919.292,,
211,85.801735,,
212,2920.1738,,
213,1657.1025,,
214,4896.755,,
215,2129.0195,,
216,306.7747,,
217,6461.142,,
218,2417.659,,
219,3803.0527,,
220,634.47327,,
221,2482.4653,,
222,3123.6423,,
223,3155.4011,,
224,1840.648,,
225,1113.3489,,
226,2397.0288,,
227,2499.9766,,
228,634.25397,,
229,1260.3647,,
230,4321.0894,,
231,537.6812,,
232,1611.2778,,
233,1927.9016,,
234,1173.6643,,
235,1846.8182,,
236,2415.0796,,
237,2004.3136,,
238,741.48694,,
239,3485.4905,,
240,106.31085,,
241,4784.6973,,
242,499.0618,,
243,1403.7682,,
244,352.28214,,
245,2093.6938,,
246,650.18866,,
247,557.0142,,
248,227.75038,,
249,4519.186,,
250,5203.466,,
251,295.53656,,
252,190.44229,,
253,1734.9264,,
254,4866.6577,,
255,1585.5024,,
256,5281.269,,
257,4081.2126,,
258,1234.532,,
259,703.3408,,
260,3891.1548,,
261,2079.7427,,
262,2804.83,,
263,3937.3088,,
264,3776.6702,,
265,2673.724,,
266,2431.691,,
267,3676.2117,,
268,1814.5553,,
269,3647.3325,,
270,4245.848,,
271,1243.6144,,
272,4111.422,,
273,1870.3385,,
274,709.9513,,
275,1353.9022,,
276,1868.8416,,
277,955.4415,,
278,1705.9034,,
279,1745.3218,,
280,2624.9983,,
281,1569.5938,,
282,2291.2932,,
283,3316.3914,,
284,6461.142,,
285,4867.979,,
286,348.82034,,
287,1568.8169,,
288,526.6314,,
289,987.2751,,
290,804.1815,,
291,2054.9885,,
292,1410.1923,,
293,2224.9453,,
294,3835.664,,
295,2962.7524,,
296,1856.611,,
297,2440.628,,
298,275.6522,,
299,491.06348,,
300,317.02902,,
301,3336.7043,,
302,4179.3564,,
303,1754.1656,,
304,1503.3701,,
305,2330.815,,
306,4659.3203,,
307,1561.1572,,
308,2648.1272,,
309,4267.72,,
310,1511.7197,,
311,3956.9404,,
312,2114.239,,
313,2660.2363,,
314,1742.4678,,
315,971.76825,,
316,2828.3342,,
317,3045.3953,,
318,3564.5537,,
319,1798.3225,,
320,1481.6494,,
321,1484.9556,,
322,3155.4592,,
323,2242.6746,,
324,3186.4414,,
325,3136.766,,
326,36.00576,,
327,2545.8914,,
328,854.636,,
329,478.80325,,
330,287.64825,,
331,2897.5098,,
332,3759.1086,,
333,119.02424,,
334,1657.4242,,
335,1953.1562,,
336,1252.5095,,
337,1424.8289,,
338,3529.4429,,
339,3577.864,,
340,2358.384,,
341,591.73004,,
342,2637.843,,
343,2972.524,,
344,1620.2551,,
345,2426.9863,,
346,2874.5796,,
347,5484.8765,,
348,2143.522,,
349,1684.8137,,
350,3158.0166,,
351,887.7367,,
352,208.7666,,
353,610.0415,,
354,4005.6892,,
355,3508.376,,
356,1875.7081,,
357,831.3383,,
358,2307.3274,,
359,2692.982,,
360,100.41592,,
361,2193.6116,,
362,1428.1007,,
363,707.1832,,
364,503.26987,,
365,2272.6838,,
366,1646.5327,,
367,1493.4329,,
368,1656.8073,,
369,2921.2324,,
370,3662.5977,,
371,506.87247,,
372,247.12328,,
373,3983.298,,
374,5269.2905,,
375,1329.6909,,
376,4074.38,,
377,810.4492,,
378,2857.7864,,
379,4629.735,,
380,1855.0975,,
381,3768.2302,,
382,1557.7263,,
383,64.82307,,
384,1838.3483,,
385,252.6966,,
386,528.0378,,
387,3044.7551,,
388,2262.972,,
389,1535.4568,,
390,3021.9292,,
391,3661.5166,,
392,1957.6705,,
393,184.7718,,
394,1829.2665,,
395,2607.7483,,
396,1271.914,,
397,2557.2793,,
398,2902.37,,
399,965.9836,,
400,2508.827,,
401,712.75507,,
402,2941.8774,,
403,350.87375,,
404,2569.126,,
405,2999.7747,,
406,965.3313,,
407,3179.249,,
408,1213.9641,,
409,138.60768,,
410,3380.011,,
411,2442.1184,,
412,811.6396,,
413,2989.9285,,
414,1821.9905,,
415,256.14502,,
416,3346.7412,,
417,692.98315,,
418,78.40424,,
419,5384.5273,,
420,1680.9049,,
421,1434.1965,,
422,1117.7488,,
423,2025.9825,,
424,1913.2628,,
425,3255.1892,,
426,3910.2458,,
427,1077.5608,,
428,4739.9287,,
429,770.6042,,
430,1226.8313,,
431,3409.3708,,
432,-166.4092,,
433,1799.2251,,
434,2235.7336,,
435,4262.72,,
436,180.21324,,
437,1461.4272,,
438,2742.4082,,
439,1717.1962,,
440,1775.6267,,
441,3308.5613,,
442,767.92206,,
443,1494.2252,,
444,2059.4321,,
445,1904.1445,,
446,3123.6838,,
447,3512.9402,,
448,5304.0156,,
449,2242.946,,
450,321.87766,,
451,619.62933,,
452,2178.559,,
453,1937.1564,,
454,2577.2773,,
455,1373.245,,
456,1486.6233,,
457,1453.3069,,
458,3215.2046,,
459,2077.8,,
460,2068.594,,
461,1273.5771,,
462,977.9587,,
463,2521.2595,,
464,4550.3916,,
465,-59.32624,,
466,1423.2794,,
467,581.09906,,
468,4536.072,,
469,1660.1106,,
470,4664.224,,
471,1878.2496,,
472,2282.4795,,
473,105.73138,,
474,81.05437,,
475,881.67816,,
476,2376.5627,,
477,3717.6624,,
478,343.4315,,
479,-61.10659,,
480,3855.084,,
481,1230.366,,
482,2818.4187,,
483,3799.5603,,
484,3532.8752,,
485,2115.1248,,
486,3983.8027,,
487,2528.5159,,
488,2700.5815,,
489,1602.883,,
490,2649.5476,,
491,3513.5022,,
492,2463.9338,,
493,1482.5222,,
494,578.6061,,
495,3073.2788,,
496,1559.6565,,
497,3593.1367,,
498,4102.3286,,
499,2638.1091,,
500,2112.1062,,
501,635.66956,,
502,1105.2451,,
503,4062.26,,
504,777.9955,,
505,2380.1543,,
506,256.97925,,
507,1570.5857,,
508,3163.6936,,
509,3890.958,,
510,3828.9084,,
511,3313.019,,
512,133.0742,,
513,1949.3899,,
514,2026.7059,,
515,2120.267,,
516,198.83672,,
517,4233.322,,
518,2526.8982,,
519,750.2964,,
520,1760.2196,,
521,434.52243,,
522,443.9881,,
523,1834.6396,,
524,4191.233,,
525,6044.0005,,
526,2797.1042,,
527,1982.6263,,
528,504.57697,,
529,3150.6685,,
530,1400.0698,,
531,3390.035,,
532,1419.018,,
533,1888.7018,,
534,105.440796,,
535,3075.0984,,
536,1781.8184,,
537,5988.088,,
538,2150.598,,
539,4546.8843,,
540,3265.1577,,
541,662.2372,,
542,1364.0007,,
543,228.48915,,
544,3227.239,,
545,7554.306,,
546,2057.0352,,
547,986.8535,,
548,3652.5547,,
549,4036.9082,,
550,1038.3007,,
551,1639.1713,,
552,240.41011,,
553,3617.5515,,
554,1636.6066,,
555,1131.759,,
556,3224.854,,
557,275.85083,,
558,3121.06,,
559,3272.4314,,
560,2787.3113,,
561,857.46497,,
562,2053.08,,
563,2543.4734,,
564,3704.668,,
565,3515.2122,,
566,4500.771,,
567,2143.8826,,
568,2150.705,,
569,3634.2402,,
570,1239.8044,,
571,2557.4705,,
572,1337.7513,,
573,1715.0946,,
574,2683.0764,,
575,190.54358,,
576,173.22531,,
577,901.3708,,
578,249.35625,,
579,1907.6674,,
580,3069.7317,,
581,588.30786,,
582,3858.0671,,
583,2415.8113,,
584,1537.67,,
585,2982.0054,,
586,3311.8882,,
587,733.60333,,
588,2848.1306,,
589,2595.0212,,
590,4781.2617,,
591,1569.498,,
592,2099.5513,,
593,3514.3025,,
594,3479.275,,
595,754.201,,
596,2583.5073,,
597,1927.4497,,
598,3012.326,,
599,2643.153,,
600,2995.5513,,
601,2835.7576,,
602,2370.9578,,
603,1821.7582,,
604,2240.8892,,
605,5334.3174,,
606,2200.466,,
607,1806.7802,,
608,666.37604,,
609,468.12195,,
610,311.87106,,
611,2284.466,,
612,3036.939,,
613,3039.4316,,
614,2421.8877,,
615,369.2455,,
616,1299.5751,,
617,968.99506,,
618,1020.4296,,
619,25.061825,,
620,729.4504,,
621,293.27756,,
622,1818.5813,,
623,2219.859,,
624,2499.1575,,
625,2606.4229,,
626,703.1832,,
627,3045.112,,
628,1389.4666,,
629,942.0027,,
630,1990.7355,,
631,1816.2495,,
632,1474.7378,,
633,1231.2078,,
634,1831.5818,,
635,213.52623,,
636,2102.7227,,
637,560.8297,,
638,1237.3447,,
639,2910.6267,,
640,957.62054,,
641,1694.8187,,
642,4809.2993,,
643,2395.3103,,
644,2300.7913,,
645,2217.4316,,
646,1936.8469,,
647,2290.0244,,
648,1262.8828,,
649,846.70953,,
650,2077.6804,,
651,3860.271,,
652,1604.1327,,
653,3270.9316,,
654,1906.8375,,
655,3788.3152,,
656,1124.8214,,
657,252.95192,,
658,4719.0303,,
659,4142.405,,
660,3028.275,,
661,3362.334,,
662,3361.7974,,
663,3522.7358,,
664,715.97546,,
665,1929.7197,,
666,3138.506,,
667,1572.9827,,
668,2822.3167,,
669,3310.3027,,
670,456.8654,,
671,2773.1287,,
672,4129.101,,
673,1950.1277,,
674,60.833282,,
675,1343.5454,,
676,2042.7671,,
677,447.64154,,
678,1924.8014,,
679,2578.757,,
680,1248.9373,,
681,6465.9043,,
682,1984.2035,,
683,550.4416,,
684,2437.051,,
685,3156.3857,,
686,2099.0347,,
687,3614.5198,,
688,3802.8794,,
689,49.252857,,
690,6223.416,,
691,1571.483,,
692,1971.0249,,
693,2377.9495,,
694,440.27628,,
695,1780.2781,,
696,5256.6523,,
697,677.9413,,
698,3176.2202,,
699,3019.2322,,
700,5307.672,,
701,1905.9196,,
702,1727.7632,,
703,780.9814,,
704,1552.863,,
705,2574.3765,,
706,588.7029,,
707,3924.9175,,
708,3390.98,,
709,4528.9155,,
710,1541.0741,,
711,3486.093,,
712,4183.052,,
713,989.71466,,
714,1791.3671,,
715,2849.2317,,
716,1998.6516,,
717,284.4634,,
718,2912.0552,,
719,536.4314,,
720,1561.0958,,
721,877.3013,,
722,173.51274,,
723,1907.3091,,
724,2597.927,,
725,2609.7612,,
726,748.702,,
727,1427.506,,
728,5830.3433,,
729,2708.2888,,
730,1715.8375,,
731,2046.0734,,
732,4065.2727,,
733,202.95406,,
734,2084.5276,,
735,2132.5972,,
736,3129.42,,
737,832.6897,,
738,4366.634,,
739,2036.366,,
740,2003.5764,,
741,2183.9158,,
742,3595.1938,,
743,2377.9187,,
744,4166.068,,
745,2093.6995,,
746,3624.6497,,
747,3234.163,,
748,5186.111,,
749,725.1897,,
750,5874.6963,,
751,2943.184,,
752,2709.4346,,
753,949.1614,,
754,2016.4093,,
755,2535.4023,,
756,2316.8635,,
757,1732.7845,,
758,2018.6434,,
759,1526.3882,,
760,5065.6733,,
761,1642.0922,,
762,3771.613,,
763,1523.2493,,
764,3044.7153,,
765,2186.827,,
766,4888.6436,,
767,1975.7362,,
768,1830.648,,
769,2468.4397,,
770,1455.9227,,
771,3687.2932,,
772,2539.9104,,
773,53.483204,,
774,360.87506,,
775,3685.1404,,
776,2907.7283,,
777,2390.277,,
778,2330.8357,,
779,3805.517,,
780,1309.9883,,
781,1634.473,,
782,1329.321,,
783,639.87836,,
784,2357.376,,
785,-243.33424,,
786,1529.2716,,
787,1994.0045,,
788,530.3471,,
789,1726.7792,,
790,2452.6697,,
791,1690.983,,
792,565.6553,,
793,4686.4043,,
794,1761.9867,,
795,974.24695,,
796,3572.745,,
797,810.1205,,
798,2320.5261,,
799,491.57492,,
800,1198.8563,,
801,3460.8916,,
802,1825.7053,,
803,251.4978,,
804,1370.9131,,
805,3484.92,,
806,2518.6035,,
807,3531.1519,,
808,3182.359,,
809,2229.4836,,
810,1963.6858,,
811,2930.1755,,
812,1578.0045,,
813,1405.6967,,
814,2154.7312,,
815,2145.1082,,
816,2598.5774,,
817,2797.265,,
818,2538.9148,,
819,3998.713,,
820,54.22001,,
821,5146.382,,
822,529.7021,,
823,1632.2786,,
824,-455.59366,,
825,1427.0219,,
826,1668.6006,,
827,3655.444,,
828,672.93945,,
829,666.0793,,
830,1286.1558,,
831,157.72392,,
832,2809.7131,,
833,1859.6195,,
834,1976.5812,,
835,2679.336,,
836,2627.5586,,
837,2364.8845,,
838,2144.88,,
839,810.2934,,
840,3917.686,,
841,533.7778,,
842,232.0348,,
843,868.35394,,
844,2461.913,,
845,855.6795,,
846,1289.6519,,
847,816.4529,,
848,1766.28,,
849,2377.0593,,
850,3352.3022,,
851,4132.9873,,
852,5422.045,,
853,2739.2664,,
854,750.5843,,
855,3970.9993,,
856,1338.4938,,
857,3199.4224,,
858,602.23596,,
859,4257.3823,,
860,1816.8217,,
861,5448.2124,,
862,1978.55,,
863,1541.567,,
864,1709.0366,,
865,556.62897,,
866,7719.9634,,
867,2461.194,,
868,2079.9143,,
869,5460.0586,,
870,1927.4568,,
871,343.02844,,
872,1007.2662,,
873,2641.3445,,
874,1990.0239,,
875,131.57967,,
876,1381.7617,,
877,1303.5398,,
878,675.78894,,
879,769.7731,,
880,1667.9257,,
881,4676.1646,,
882,3351.8237,,
883,1136.5063,,
884,5398.5957,,
885,3624.8987,,
886,2442.163,,
887,-13.622419,,
888,209.55847,,
889,2973.1367,,
890,944.91077,,
891,2027.8035,,
892,1556.2775,,
893,3381.875,,
894,1586.0498,,
895,4041.2114,,
896,4584.438,,
897,1565.1396,,
898,1379.8427,,
899,1474.3699,,
900,618.9523,,
901,2244.5842,,
902,1831.5569,,
903,362.57672,,
904,2992.4316,,
905,2498.1348,,
906,2191.1436,,
907,1455.9446,,
908,2441.1672,,
909,601.6384,,
910,2504.024,,
911,205.71712,,
912,2670.89,,
913,1931.5107,,
914,2197.7917,,
915,3416.9514,,
916,1055.0396,,
917,2242.2227,,
918,7118.3877,,
919,1389.4603,,
920,2635.0017,,
921,1747.7676,,
922,2980.781,,
923,2373.0244,,
924,795.92255,,
925,1702.1356,,
926,1944.4534,,
927,3541.1357,,
928,2058.4426,,
929,1855.5175,,
930,279.20428,,
931,5815.698,,
932,3801.0984,,
933,2716.743,,
934,4630.113,,
935,1863.0942,,
936,192.49463,,
937,2186.0237,,
938,913.2899,,
939,5599.6426,,
940,5741.803,,
941,1889.5747,,
942,2410.5352,,
943,-128.24199,,
944,1326.6357,,
945,95.47167,,
946,593.63214,,
947,918.96356,,
948,2313.2124,,
949,946.45844,,
950,3001.9373,,
951,4225.8887,,
952,1127.9456,,
953,1770.6262,,
954,1174.6417,,
955,1436.1833,,
956,1475.68,,
957,2289.3071,,
958,1043.3754,,
959,2131.39,,
960,1679.8237,,
961,4126.4536,,
962,2724.3682,,
963,417.55374,,
964,1796.8042,,
965,1966.987,,
966,1986.4305,,
967,3687.8418,,
968,3032.349,,
969,255.36363,,
970,5286.119,,
971,2267.0261,,
972,5046.2725,,
973,2914.1973,,
974,503.06204,,
975,3775.8083,,
976,969.25775,,
977,1819.085,,
978,3093.1523,,
979,1652.9966,,
980,2336.4224,,
981,1212.6755,,
982,2396.6274,,
983,4100.7637,,
984,3671.8645,,
985,1782.2715,,
986,3339.116,,
987,763.4759,,
988,1173.0497,,
989,3515.5217,,
990,1786.2349,,
991,1387.609,,
992,3164.0815,,
993,4066.2825,,
994,8162.7925,,
995,3460.5579,,
996,1918.1606,,
997,1673.3696,,
998,2488.8557,,
999,1265.728,,
1000,3045.317,,
1001,2426.281,,
1002,3125.1956,,
1003,4617.2583,,
1004,1692.7444,,
1005,2326.7612,,
1006,3805.2366,,
1007,2118.2473,,
1008,3218.484,,
1009,4333.6714,,
1010,2102.8235,,
1011,207.93855,,
1012,1524.2124,,
1013,1323.308,,
1014,1001.6704,,
1015,1835.342,,
1016,1519.8798,,
1017,2986.842,,
1018,2542.5273,,
1019,2953.5605,,
1020,6480.326,,
1021,2368.1504,,
1022,3244.0125,,
1023,182.13058,,
1024,529.09155,,
1025,693.2441,,
1026,5883.144,,
1027,2985.7456,,
1028,2760.4949,,
1029,3499.1467,,
1030,1049.9246,,
1031,1994.7128,,
1032,3913.88,,
1033,1291.3726,,
1034,1392.1865,,
1035,4180.982,,
1036,4602.8906,,
1037,1872.0273,,
1038,4918.0674,,
1039,1717.2426,,
1040,3285.1914,,
1041,2655.84,,
1042,546.77435,,
1043,5361.2036,,
1044,2201.3953,,
1045,2503.9456,,
1046,366.66763,,
1047,1009.3393,,
1048,2520.9368,,
1049,2458.1028,,
1050,1125.7388,,
1051,2497.116,,
1052,415.28796,,
1053,4154.365,,
1054,1405.0172,,
1055,2554.278,,
1056,2644.9834,,
1057,2388.3206,,
1058,2444.402,,
1059,2004.5531,,
1060,1450.6125,,
1061,2419.9968,,
1062,2403.8044,,
1063,577.1772,,
1064,140.50095,,
1065,6368.285,,
1066,638.9947,,
1067,4140.787,,
1068,4122.4707,,
1069,98.00395,,
1070,622.7022,,
1071,1794.7302,,
1072,1286.6022,,
1073,1435.7021,,
1074,4242.2515,,
1075,3503.8784,,
1076,721.43805,,
1077,1961.9576,,
1078,1339.0688,,
1079,1147.0415,,
1080,1951.4863,,
1081,1440.0767,,
1082,416.29648,,
1083,4369.4097,,
1084,1093.1747,,
1085,1451.9894,,
1086,1646.4437,,
1087,1303.062,,
1088,3365.5806,,
1089,1234.0295,,
1090,3991.93,,
1091,1596.5302,,
1092,3691.3772,,
1093,3870.7097,,
1094,1058.0693,,
1095,2553.6926,,
1096,680.6736,,
1097,910.9964,,
1098,5614.737,,
1099,1220.4261,,
1100,2147.0923,,
1101,1478.4988,,
1102,1651.0873,,
1103,546.4351,,
1104,715.99493,,
1105,1887.1028,,
1106,1183.3975,,
1107,2839.1924,,
1108,31.346008,,
1109,3094.6055,,
1110,1916.6896,,
1111,2913.2185,,
1112,704.1667,,
1113,2918.6738,,
1114,1722.0778,,
1115,3422.7402,,
1116,2413.2124,,
1117,1851.2234,,
1118,3427.8599,,
1119,4300.399,,
1120,3865.6367,,
1121,3656.7698,,
1122,4233.7495,,
1123,4197.6704,,
1124,3060.551,,
1125,2854.6226,,
1126,383.39334,,
1127,675.0193,,
1128,1609.4043,,
1129,1812.8428,,
1130,3593.864,,
1131,1126.0931,,
1132,1859.3108,,
1133,4846.4717,,
1134,398.39337,,
1135,2155.5593,,
1136,2297.0627,,
1137,5377.7046,,
1138,1203.1847,,
1139,3440.5662,,
1140,1801.9171,,
1141,1787.4417,,
1142,710.93555,,
1143,2310.0105,,
1144,1913.8685,,
1145,354.7034,,
1146,2326.0457,,
1147,320.79752,,
1148,1739.6283,,
1149,443.73154,,
1150,4521.3667,,
1151,509.70337,,
1152,3377.457,,
1153,426.22296,,
1154,3828.1316,,
1155,3257.4602,,
1156,4716.615,,
1157,3863.8875,,
1158,1333.2333,,
1159,2395.4949,,
1160,865.60046,,
1161,4355.9966,,
1162,3672.4487,,
1163,2147.0627,,
1164,358.30206,,
1165,3005.1248,,
1166,3993.266,,
1167,1639.1711,,
1168,1879.1194,,
1169,1723.686,,
1170,2481.099,,
1171,3463.757,,
1172,2909.6091,,
1173,1957.7949,,
1174,1134.5209,,
1175,2248.7236,,
1176,999.2016,,
1177,694.9879,,
1178,3340.6985,,
1179,2940.1143,,
1180,2068.6917,,
1181,2097.34,,
1182,2659.7659,,
1183,2544.612,,
1184,2820.1262,,
1185,495.34848,,
1186,2629.0464,,
