,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
2311,1585.0745,,
2312,2906.316,,
2313,4945.4126,,
2314,2533.3723,,
2315,1955.5126,,
2316,3111.3633,,
2317,3425.5564,,
2318,2989.706,,
2319,3391.1536,,
2320,3531.4087,,
2321,966.14374,,
2322,2646.0269,,
2323,2742.8552,,
2324,1788.4266,,
2325,6266.4946,,
2326,3282.8474,,
2327,1914.7739,,
2328,1361.1782,,
2329,3890.27,,
2330,1302.2823,,
2331,1017.246,,
2332,2332.7312,,
2333,2921.1907,,
2334,2261.975,,
2335,2065.983,,
2336,286.53683,,
2337,3459.212,,
2338,4117.587,,
2339,761.4608,,
2340,566.6697,,
2341,1431.0101,,
2342,675.1796,,
2343,4699.385,,
2344,1929.7262,,
2345,595.5045,,
2346,3027.2607,,
2347,3279.0676,,
2348,1287.5184,,
2349,803.6265,,
2350,2306.6619,,
2351,514.1785,,
2352,1274.6094,,
2353,3605.9297,,
2354,3306.541,,
2355,3286.4338,,
2356,105.69732,,
2357,1313.3049,,
2358,1965.9824,,
2359,4032.5007,,
2360,4199.393,,
2361,4975.5156,,
2362,518.80615,,
2363,2932.9653,,
2364,111.84625,,
2365,348.02963,,
2366,6159.8486,,
2367,4364.86,,
2368,1464.3352,,
2369,2886.8823,,
2370,2496.8062,,
2371,716.349,,
2372,2613.8872,,
2373,1613.9662,,
2374,1822.3313,,
2375,1041.1218,,
2376,1188.8278,,
2377,1124.0529,,
2378,1665.5826,,
2379,1968.7668,,
2380,330.33554,,
2381,1825.2632,,
2382,2152.6587,,
2383,3544.9485,,
2384,2267.7563,,
2385,2552.3733,,
2386,249.76619,,
2387,2895.7505,,
2388,1352.1287,,
2389,1108.225,,
2390,712.2024,,
2391,761.33795,,
2392,3641.3433,,
2393,295.5846,,
2394,1122.0947,,
2395,716.8939,,
2396,840.8926,,
2397,1680.0963,,
2398,1453.6501,,
2399,4688.491,,
2400,5027.8384,,
2401,2455.2043,,
2402,1904.393,,
2403,1722.7233,,
2404,391.96384,,
2405,3139.3652,,
2406,3989.5747,,
2407,4401.856,,
2408,320.0628,,
2409,538.64526,,
2410,1364.7012,,
2411,385.47244,,
2412,393.4887,,
2413,2148.364,,
2414,2419.3003,,
2415,3902.8303,,
2416,2658.6602,,
2417,2920.1387,,
2418,1544.7527,,
2419,2762.9634,,
2420,395.9976,,
2421,2025.4358,,
2422,2606.6375,,
2423,5420.9863,,
2424,2528.4607,,
2425,2853.1016,,
2426,3746.08,,
2427,2532.3196,,
2428,2225.549,,
2429,2784.6206,,
2430,1077.2883,,
2431,832.2162,,
2432,4025.3232,,
2433,261.00397,,
2434,2143.9414,,
2435,3602.2927,,
2436,2295.7676,,
2437,2646.1396,,
2438,2321.2905,,
2439,2502.4702,,
2440,4029.2705,,
2441,698.7934,,
2442,4610.0254,,
2443,2796.7063,,
2444,2443.664,,
2445,3078.438,,
2446,2181.2024,,
2447,4414.7544,,
2448,2272.167,,
2449,3368.3025,,
2450,3747.9382,,
2451,3307.1055,,
2452,676.19434,,
2453,1485.418,,
2454,1832.2108,,
2455,69.23785,,
2456,1779.5804,,
2457,3796.559,,
2458,845.30035,,
2459,4276.6445,,
2460,1029.7118,,
2461,1846.1835,,
2462,3284.087,,
2463,4373.9316,,
2464,3005.8994,,
2465,1497.8746,,
2466,868.55273,,
2467,2520.7917,,
2468,1632.5493,,
2469,948.36444,,
2470,894.38605,,
2471,2979.132,,
2472,342.26062,,
2473,2441.7903,,
2474,3331.6868,,
2475,953.5367,,
2476,163.01157,,
2477,1021.5972,,
2478,5670.6343,,
2479,435.1134,,
2480,3384.4648,,
2481,1636.0428,,
2482,1918.8926,,
2483,2333.5881,,
2484,2820.5803,,
2485,617.4195,,
2486,2158.5498,,
2487,2885.284,,
2488,307.01144,,
2489,2670.4753,,
2490,635.1116,,
2491,3323.26,,
2492,1467.0596,,
2493,4943.2407,,
2494,2571.08,,
2495,2460.5261,,
2496,2172.4333,,
2497,3292.3315,,
2498,1655.2386,,
2499,-103.098564,,
2500,899.7248,,
2501,1312.2778,,
2502,1356.5284,,
2503,622.7386,,
2504,77.5251,,
2505,152.40706,,
2506,2623.022,,
2507,1257.4528,,
2508,1984.5195,,
2509,2105.1182,,
2510,2984.5164,,
2511,1485.5723,,
2512,2494.1985,,
2513,3225.2725,,
2514,1989.8126,,
2515,328.89755,,
2516,370.3466,,
2517,1576.5544,,
2518,2099.997,,
2519,1708.9784,,
2520,5355.3774,,
2521,2339.5713,,
2522,19.99815,,
2523,1752.963,,
2524,2867.6462,,
2525,2040.6211,,
2526,3695.44,,
2527,1020.4347,,
2528,2192.6997,,
2529,3565.4727,,
2530,2796.185,,
2531,2643.1565,,
2532,1384.7462,,
2533,4065.2456,,
2534,1241.82,,
2535,2043.8257,,
2536,1150.0552,,
2537,1155.4716,,
2538,3200.5312,,
2539,4544.598,,
2540,1419.5663,,
2541,992.49176,,
2542,3489.125,,
2543,2814.032,,
2544,2339.5215,,
2545,1037.4258,,
2546,2703.4084,,
2547,4035.6855,,
2548,2742.8582,,
2549,3774.9858,,
2550,2954.5415,,
2551,3794.9104,,
2552,3245.7896,,
2553,3751.264,,
2554,659.8072,,
2555,4135.862,,
2556,3314.8335,,
2557,1529.9424,,
2558,1499.2588,,
2559,3548.4946,,
2560,1942.2737,,
2561,193.29428,,
2562,3897.9822,,
2563,1625.9598,,
2564,2803.3618,,
2565,1969.3335,,
2566,450.86282,,
2567,5170.2397,,
2568,142.07262,,
2569,1486.9257,,
2570,2318.1523,,
2571,1808.835,,
2572,1475.6754,,
2573,1554.4277,,
2574,2479.4163,,
2575,707.4575,,
2576,2455.7097,,
2577,3263.2837,,
2578,4360.0713,,
2579,2473.5217,,
2580,1544.9712,,
2581,2602.1074,,
2582,732.6703,,
2583,1228.6011,,
2584,478.50586,,
2585,2356.671,,
2586,6395.7104,,
2587,4077.5723,,
2588,4437.409,,
2589,4405.0615,,
2590,2481.888,,
2591,1317.1488,,
2592,1213.2716,,
2593,1563.2379,,
2594,2716.9143,,
2595,1297.3676,,
2596,2130.7085,,
2597,371.34515,,
2598,1449.011,,
2599,2393.67,,
2600,410.85294,,
2601,1781.0052,,
2602,1804.5692,,
2603,2295.2334,,
2604,2385.5867,,
2605,238.23846,,
2606,2121.122,,
2607,2934.309,,
2608,1900.7686,,
2609,82.51797,,
2610,676.79205,,
2611,1814.0638,,
2612,3751.552,,
2613,1455.93,,
2614,1592.8893,,
2615,2134.7585,,
2616,1516.3424,,
2617,3724.6533,,
2618,3113.7712,,
2619,2015.994,,
2620,3094.3552,,
2621,323.79855,,
2622,312.39413,,
2623,3881.6602,,
2624,3689.2844,,
2625,216.69614,,
2626,377.6503,,
2627,2185.3237,,
2628,614.2065,,
2629,1182.8043,,
2630,1984.5171,,
2631,4184.981,,
2632,1175.5342,,
2633,1756.5737,,
2634,10411.27,,
2635,1612.4625,,
2636,4493.5757,,
2637,1611.2556,,
2638,649.785,,
2639,2224.8801,,
2640,2554.7244,,
2641,263.31204,,
2642,1624.4924,,
2643,2204.5566,,
2644,2609.5454,,
2645,1288.949,,
2646,2738.6147,,
2647,1367.9794,,
2648,359.56552,,
2649,5506.282,,
2650,500.80023,,
2651,2795.7332,,
2652,68.53758,,
2653,2371.3904,,
2654,5357.971,,
2655,2054.9631,,
2656,1767.6647,,
2657,3238.2249,,
2658,2455.4082,,
2659,1820.9125,,
2660,1334.3429,,
2661,3602.3596,,
2662,1323.9382,,
2663,837.7267,,
2664,937.06714,,
2665,2108.4072,,
2666,4846.068,,
2667,2036.4507,,
2668,1854.3202,,
2669,3749.9631,,
2670,2905.2192,,
2671,2232.7393,,
2672,1012.90234,,
2673,1695.7787,,
2674,1230.7823,,
2675,2693.145,,
2676,1382.7682,,
2677,327.6648,,
2678,2252.618,,
2679,2236.0635,,
2680,639.0299,,
2681,1343.788,,
2682,2990.4312,,
2683,1799.922,,
2684,3407.8547,,
2685,1887.13,,
2686,1740.4519,,
2687,812.90375,,
2688,1738.8706,,
2689,1269.8864,,
2690,3291.9944,,
2691,1028.9277,,
2692,1502.963,,
2693,3653.5037,,
2694,149.49893,,
2695,2734.5056,,
2696,2285.7947,,
2697,2063.266,,
2698,7021.5605,,
2699,3192.5042,,
2700,1848.0862,,
2701,3041.1414,,
2702,2969.0183,,
2703,1954.3872,,
2704,2727.0647,,
2705,820.38983,,
2706,2584.1711,,
2707,2796.4663,,
2708,1496.2993,,
2709,1673.4642,,
2710,3169.1633,,
2711,4326.9233,,
2712,237.20201,,
2713,2749.0557,,
2714,3402.6965,,
2715,2598.5637,,
2716,2056.3135,,
2717,762.0928,,
2718,1765.7041,,
2719,1670.1903,,
2720,875.8363,,
2721,222.25256,,
2722,4547.708,,
2723,2176.108,,
2724,2709.5232,,
2725,2525.68,,
2726,1612.0894,,
2727,152.40706,,
2728,2513.959,,
2729,720.6624,,
2730,3944.8374,,
2731,1943.4916,,
2732,1728.7394,,
2733,2456.688,,
2734,2969.0059,,
2735,1176.6995,,
2736,2934.5042,,
2737,2483.8691,,
2738,992.167,,
2739,1436.1046,,
2740,759.73883,,
2741,4390.0547,,
2742,2295.5103,,
2743,2330.7476,,
2744,2390.8672,,
2745,1756.871,,
2746,2853.646,,
2747,3347.2146,,
2748,569.1115,,
2749,2104.1665,,
2750,1768.0931,,
2751,77.205956,,
2752,2453.667,,
2753,2855.75,,
2754,904.71436,,
2755,2550.66,,
2756,1304.1206,,
2757,1964.1906,,
2758,3070.2688,,
2759,3123.8062,,
2760,218.6896,,
2761,4228.185,,
2762,3482.5046,,
2763,3607.4885,,
2764,445.9913,,
2765,989.5613,,
2766,2556.77,,
2767,1853.0637,,
2768,1544.7427,,
2769,1238.8165,,
2770,4304.341,,
2771,55.47996,,
2772,2812.1638,,
2773,1724.2616,,
2774,2764.7607,,
2775,2695.1436,,
2776,913.2108,,
2777,2486.8806,,
2778,497.15714,,
2779,362.32944,,
2780,2939.8684,,
2781,4882.652,,
2782,1564.3021,,
2783,3129.171,,
2784,2137.3293,,
2785,4096.9194,,
2786,2927.678,,
2787,5683.9194,,
2788,239.03378,,
2789,1672.8584,,
2790,1783.909,,
2791,3132.6072,,
2792,933.0772,,
2793,5244.5283,,
2794,2564.041,,
2795,155.51755,,
2796,1242.0564,,
2797,1542.704,,
2798,117.43173,,
2799,140.77608,,
2800,1702.4374,,
2801,4371.7695,,
2802,3504.637,,
2803,2573.0186,,
2804,2938.6006,,
2805,3011.9934,,
2806,3185.7727,,
2807,255.36363,,
2808,1308.0305,,
2809,4327.7017,,
2810,2570.1582,,
2811,1723.5321,,
2812,3100.498,,
2813,590.4149,,
2814,2789.2437,,
2815,1284.3544,,
2816,2244.8462,,
2817,3182.4485,,
2818,754.2564,,
2819,154.45113,,
2820,1394.0333,,
2821,3695.2053,,
2822,2410.3015,,
2823,287.2373,,
2824,2969.159,,
2825,3892.1687,,
2826,4196.372,,
2827,402.5613,,
2828,2739.004,,
2829,290.90683,,
2830,42.127754,,
2831,2650.4565,,
2832,2687.8281,,
2833,1517.1469,,
2834,2382.762,,
2835,4852.6313,,
2836,316.5107,,
2837,583.24005,,
2838,4408.634,,
2839,1254.8158,,
2840,2592.1428,,
2841,658.9048,,
2842,3566.995,,
2843,352.09653,,
2844,2614.044,,
2845,1567.4791,,
2846,578.2623,,
2847,2437.5605,,
2848,-139.40355,,
2849,763.6614,,
2850,494.19797,,
2851,159.44109,,
2852,3297.7744,,
2853,5195.1333,,
2854,3136.7092,,
2855,720.29047,,
2856,1768.1667,,
2857,3131.8435,,
2858,679.36444,,
2859,2203.129,,
2860,2135.7976,,
2861,3006.7898,,
2862,262.15692,,
2863,1526.0903,,
2864,1897.7269,,
2865,373.40234,,
2866,969.31714,,
2867,1761.4395,,
2868,4330.052,,
2869,5564.5137,,
2870,1188.7473,,
2871,157.43884,,
2872,880.98596,,
2873,3236.1765,,
2874,670.1309,,
2875,3260.9272,,
2876,3191.6614,,
2877,3300.5728,,
2878,2720.3127,,
2879,1767.5424,,
2880,905.87585,,
2881,1727.5096,,
2882,3359.6538,,
2883,5212.222,,
2884,2850.1226,,
2885,731.01996,,
2886,2975.775,,
2887,1914.2996,,
2888,3089.9944,,
2889,2239.755,,
2890,3843.9604,,
2891,872.3444,,
2892,3622.0037,,
2893,1007.8393,,
2894,682.44104,,
2895,1963.8989,,
2896,757.86,,
2897,259.97177,,
2898,472.25104,,
2899,2022.761,,
2900,2603.4712,,
2901,894.7786,,
2902,3190.398,,
2903,3162.2036,,
2904,4293.857,,
2905,196.99886,,
2906,1390.7163,,
2907,2668.6614,,
2908,2384.7263,,
2909,1211.7998,,
2910,323.17624,,
2911,4604.629,,
2912,2458.8315,,
2913,1050.9097,,
2914,5259.8135,,
2915,3291.7017,,
2916,192.78108,,
2917,1002.9595,,
2918,654.79407,,
2919,2871.2407,,
2920,2901.462,,
2921,134.42465,,
2922,3778.2986,,
2923,41.553917,,
2924,3652.471,,
2925,2992.5254,,
2926,590.3883,,
2927,3531.5098,,
2928,-66.399704,,
2929,593.44147,,
2930,4597.2134,,
2931,2242.644,,
2932,760.46405,,
2933,1917.6566,,
2934,3477.102,,
2935,1859.6055,,
2936,4512.698,,
2937,3075.9385,,
2938,1575.1318,,
2939,1250.5709,,
2940,1854.6654,,
2941,1890.9734,,
2942,2575.5427,,
2943,2386.5596,,
2944,4339.054,,
2945,1504.2578,,
2946,1459.1016,,
2947,3375.4448,,
2948,1322.199,,
2949,861.35223,,
2950,2343.5066,,
2951,2685.9004,,
2952,3445.7253,,
2953,1425.8945,,
2954,2496.5525,,
2955,3474.6252,,
2956,1073.7372,,
2957,571.8153,,
2958,2735.8,,
2959,976.6374,,
2960,2552.257,,
2961,1352.103,,
2962,1954.7179,,
2963,1359.2803,,
2964,833.1381,,
2965,2017.46,,
2966,2636.0764,,
2967,3559.6626,,
2968,670.7011,,
2969,1163.8589,,
2970,3059.7268,,
2971,4222.1313,,
2972,3914.0864,,
2973,4940.678,,
2974,238.4816,,
2975,1683.2834,,
2976,929.0735,,
2977,4695.41,,
2978,4235.956,,
2979,118.81952,,
2980,2552.7988,,
2981,2988.2708,,
2982,178.65982,,
2983,95.82558,,
2984,615.4705,,
2985,2072.5122,,
2986,3877.379,,
2987,3228.4614,,
2988,3688.264,,
2989,157.62737,,
2990,3277.8933,,
2991,595.10004,,
2992,535.5931,,
2993,2633.6462,,
2994,813.02893,,
2995,2910.9868,,
2996,2524.102,,
2997,2835.7576,,
2998,2028.4547,,
2999,4039.754,,
3000,1269.2402,,
3001,4623.193,,
3002,2043.4742,,
3003,3825.0688,,
3004,3210.9468,,
3005,2328.1917,,
3006,2051.7349,,
3007,2672.7053,,
3008,3605.0164,,
3009,4293.862,,
3010,6173.8667,,
3011,1784.398,,
3012,1878.4381,,
3013,5781.7515,,
3014,2228.9744,,
3015,365.39923,,
3016,3142.7085,,
3017,617.17706,,
3018,3781.1226,,
3019,2579.7686,,
3020,4260.806,,
3021,2500.3542,,
3022,1925.1852,,
3023,558.1677,,
3024,2742.34,,
3025,2921.7925,,
3026,4478.9375,,
3027,180.93243,,
3028,432.80325,,
3029,1621.625,,
3030,1327.4117,,
3031,108.3491,,
3032,1873.8972,,
3033,2743.4624,,
3034,707.704,,
3035,1779.1324,,
3036,1219.3884,,
3037,2693.7427,,
3038,1172.93,,
3039,1656.8381,,
3040,2174.3467,,
3041,824.1553,,
3042,2016.8159,,
3043,2642.7708,,
3044,3469.923,,
3045,2837.715,,
3046,2586.566,,
3047,126.34488,,
3048,3875.9946,,
3049,1355.3684,,
3050,1944.3235,,
3051,853.8446,,
3052,2603.1772,,
3053,1609.8713,,
3054,1717.7842,,
3055,1367.0917,,
3056,3703.9976,,
3057,9825.184,,
3058,1030.0492,,
3059,2183.4758,,
3060,56.949467,,
3061,3808.5713,,
3062,625.9574,,
3063,1816.1866,,
3064,351.33188,,
3065,2625.4487,,
3066,670.9551,,
3067,217.93207,,
3068,1445.6854,,
3069,911.873,,
3070,1288.6488,,
3071,1225.1603,,
3072,905.69885,,
3073,575.0349,,
3074,745.6773,,
3075,4017.6707,,
3076,5056.5874,,
3077,5093.9424,,
3078,655.6203,,
3079,1357.4958,,
3080,2639.5261,,
3081,2343.7368,,
3082,5135.2207,,
3083,437.7504,,
3084,1800.9436,,
3085,68.155106,,
3086,2292.3728,,
3087,366.02283,,
3088,5927.163,,
3089,1604.6338,,
3090,2221.9443,,
3091,1122.6615,,
3092,2611.3772,,
3093,2872.2556,,
3094,1880.799,,
3095,2311.0615,,
3096,264.00125,,
3097,2977.5295,,
3098,3604.4048,,
3099,2787.7153,,
3100,2937.6238,,
3101,1986.3739,,
3102,2200.9153,,
3103,3330.086,,
3104,2046.1782,,
3105,2716.222,,
3106,2129.9749,,
3107,858.9663,,
3108,2904.57,,
3109,329.588,,
3110,-70.35341,,
3111,269.84247,,
3112,1098.6318,,
3113,2572.8684,,
3114,4207.1816,,
3115,1246.5211,,
3116,4066.879,,
3117,506.4647,,
3118,3346.6628,,
3119,745.36163,,
3120,2969.218,,
3121,5428.2896,,
3122,939.5484,,
3123,4036.2312,,
3124,1364.8882,,
3125,182.79794,,
3126,2467.9202,,
3127,3251.6272,,
3128,2874.349,,
3129,2200.5225,,
3130,2099.7576,,
3131,4636.168,,
3132,4106.3154,,
3133,2214.493,,
3134,2416.77,,
3135,3003.6028,,
3136,2694.608,,
3137,1138.6885,,
3138,4311.338,,
3139,1288.2769,,
3140,3796.8308,,
3141,7774.885,,
3142,3211.368,,
3143,676.7758,,
3144,4701.0537,,
3145,1047.8638,,
3146,3431.693,,
3147,1438.7695,,
3148,4246.77,,
3149,217.85745,,
3150,2345.056,,
3151,794.47485,,
3152,119.11151,,
3153,2811.814,,
3154,1297.22,,
3155,333.62848,,
3156,4921.8467,,
3157,3986.0024,,
3158,1808.7351,,
3159,-71.48991,,
3160,6626.9375,,
3161,2258.9062,,
3162,4743.5903,,
3163,243.76276,,
3164,3558.487,,
3165,698.6369,,
3166,2747.6497,,
3167,425.9648,,
3168,5613.4844,,
3169,3433.206,,
3170,4072.9854,,
3171,1287.6244,,
3172,3894.2327,,
3173,1282.8561,,
3174,847.2058,,
3175,2399.713,,
3176,1901.128,,
3177,1895.9719,,
3178,3979.709,,
3179,3791.7002,,
3180,2205.8003,,
3181,1366.036,,
3182,499.78583,,
3183,924.02985,,
3184,5820.453,,
3185,3110.2886,,
3186,763.95374,,
3187,2292.8772,,
3188,3743.53,,
3189,1852.5171,,
3190,2970.5156,,
3191,1735.4169,,
3192,1841.6167,,
3193,2182.2124,,
3194,3127.073,,
3195,961.31006,,
3196,1602.163,,
3197,2499.9705,,
3198,1784.4037,,
3199,2174.1985,,
3200,1454.65,,
3201,1968.1818,,
3202,2315.2861,,
3203,2389.5615,,
3204,2026.5803,,
3205,364.74835,,
3206,-19.828337,,
3207,93.59291,,
3208,258.7554,,
3209,414.2953,,
3210,2325.6372,,
3211,3393.1426,,
3212,1263.2732,,
3213,950.6707,,
3214,1633.3512,,
3215,2248.4778,,
3216,2570.7424,,
3217,2261.908,,
3218,1596.3728,,
3219,3811.364,,
3220,1781.7715,,
3221,570.49426,,
3222,258.64694,,
3223,460.7019,,
3224,3804.021,,
3225,1159.2155,,
3226,1574.2233,,
3227,2238.0193,,
3228,2067.863,,
3229,2678.0974,,
3230,1022.3523,,
3231,79.36775,,
3232,2826.5166,,
3233,5149.212,,
3234,3155.3528,,
3235,5179.6406,,
3236,415.28876,,
3237,2561.488,,
3238,2450.4863,,
3239,321.6097,,
3240,2400.2698,,
3241,479.56442,,
3242,1191.7183,,
3243,6271.9287,,
3244,3226.3215,,
3245,450.32465,,
3246,2500.4338,,
3247,3941.538,,
3248,1328.8801,,
3249,2263.8994,,
3250,2625.9272,,
3251,2054.4307,,
3252,2352.019,,
3253,591.59247,,
3254,2295.0527,,
3255,2122.5981,,
3256,1957.2319,,
3257,175.41518,,
3258,2807.4473,,
3259,2413.4836,,
3260,1669.0204,,
3261,2305.2422,,
3262,1185.6084,,
3263,1115.4753,,
3264,290.49786,,
3265,844.6352,,
3266,1179.6215,,
3267,364.3012,,
3268,2305.8162,,
3269,915.3612,,
3270,2386.7576,,
3271,606.1397,,
3272,574.52106,,
3273,2729.219,,
3274,4263.05,,
3275,2781.3481,,
3276,2735.3728,,
3277,2495.5742,,
3278,3781.068,,
3279,2721.3442,,
3280,312.52313,,
3281,601.22504,,
3282,89.05998,,
3283,4071.2288,,
3284,2990.8147,,
3285,1976.9265,,
3286,2218.67,,
3287,2629.2825,,
3288,3886.5454,,
3289,2709.2761,,
3290,2423.0586,,
3291,3118.62,,
3292,273.73734,,
3293,3508.4404,,
3294,269.88583,,
3295,3038.0762,,
3296,4998.336,,
3297,1946.0426,,
3298,961.8217,,
3299,2151.2034,,
3300,938.9266,,
3301,1626.2922,,
3302,2673.9604,,
3303,2482.6868,,
3304,3935.289,,
3305,3033.237,,
3306,2166.9111,,
3307,2714.2007,,
3308,1715.9006,,
3309,3047.4243,,
3310,2006.3116,,
3311,3522.619,,
3312,6350.2964,,
3313,238.81143,,
3314,3612.5615,,
3315,731.49426,,
3316,1096.8193,,
3317,1871.8854,,
3318,1317.2786,,
3319,531.629,,
3320,3961.4978,,
3321,3011.8623,,
3322,2441.6235,,
3323,5797.392,,
3324,2009.264,,
3325,443.65372,,
3326,3630.9153,,
3327,2852.354,,
3328,5050.45,,
3329,4057.3906,,
3330,3211.918,,
3331,2362.7,,
3332,5834.2134,,
3333,5088.8467,,
3334,1400.4159,,
3335,2284.5833,,
3336,1125.7927,,
3337,820.9109,,
3338,1947.2753,,
3339,402.9933,,
3340,142.23029,,
3341,3033.2844,,
3342,1510.0175,,
3343,2635.4346,,
3344,1645.2915,,
3345,3428.6426,,
3346,181.33405,,
3347,4680.623,,
3348,4912.544,,
3349,115.37869,,
3350,1193.0408,,
3351,337.73636,,
3352,4816.7,,
3353,5147.1094,,
3354,597.2044,,
3355,3228.1355,,
3356,872.081,,
3357,2004.1573,,
3358,3410.1204,,
3359,911.19696,,
3360,386.95795,,
3361,2571.938,,
3362,1209.2509,,
3363,1728.3352,,
3364,189.28084,,
3365,819.9231,,
3366,4777.061,,
3367,3071.4941,,
3368,1631.4644,,
3369,872.366,,
3370,1659.6368,,
3371,833.51416,,
3372,828.8484,,
3373,1384.769,,
3374,6026.323,,
3375,2709.2034,,
3376,1854.8994,,
3377,2667.1833,,
3378,242.09132,,
3379,1644.3707,,
3380,4639.4224,,
3381,2386.7563,,
3382,914.929,,
3383,10.332558,,
3384,2988.639,,
3385,1967.9253,,
3386,2458.5605,,
3387,4819.8335,,
3388,3299.2615,,
3389,2037.7976,,
3390,681.4615,,
3391,1390.6431,,
3392,4109.042,,
3393,1945.248,,
3394,2505.1536,,
3395,1191.9445,,
3396,1541.9834,,
3397,2758.7974,,
3398,2917.543,,
3399,5644.9644,,
3400,169.57655,,
3401,714.6581,,
3402,1618.1566,,
3403,1235.306,,
3404,2504.2332,,
3405,4418.436,,
3406,1598.864,,
3407,1736.2421,,
3408,2019.1097,,
3409,2910.7288,,
3410,1862.1667,,
3411,6242.929,,
3412,3838.7407,,
3413,1624.9517,,
3414,3787.2483,,
3415,2277.3198,,
3416,1740.4951,,
3417,2783.7712,,
3418,1424.4196,,
3419,1021.4584,,
3420,3072.5298,,
3421,783.2535,,
3422,1166.0361,,
3423,1721.5126,,
3424,2879.9006,,
3425,4036.4587,,
3426,3538.576,,
3427,935.40594,,
3428,2145.942,,
3429,2907.3098,,
3430,1557.7333,,
3431,3002.0662,,
3432,1562.6189,,
3433,1302.8339,,
3434,112.10815,,
