,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
3435,1502.6511,,
3436,1614.5145,,
3437,5304.812,,
3438,815.47455,,
3439,3632.8743,,
3440,3956.8035,,
3441,1669.5461,,
3442,945.1047,,
3443,2058.3894,,
3444,2733.7666,,
3445,2302.5205,,
3446,1689.1333,,
3447,1854.5284,,
3448,808.51306,,
3449,3422.9248,,
3450,2222.9126,,
3451,1509.5581,,
3452,5417.4766,,
3453,2162.4543,,
3454,3350.744,,
3455,2395.193,,
3456,2322.1277,,
3457,3512.4214,,
3458,1812.4215,,
3459,4893.458,,
3460,825.4852,,
3461,2251.6772,,
3462,88.99959,,
3463,4621.7437,,
3464,2576.3857,,
3465,700.26697,,
3466,3352.3022,,
3467,1046.8135,,
3468,253.25024,,
3469,2593.793,,
3470,1440.7252,,
3471,1976.4514,,
3472,3228.718,,
3473,159.38106,,
3474,1561.4877,,
3475,2834.3252,,
3476,1606.2468,,
3477,2801.37,,
3478,1432.8217,,
3479,2313.4094,,
3480,599.9235,,
3481,885.8384,,
3482,6619.4473,,
3483,1851.3696,,
3484,1282.6453,,
3485,2311.8718,,
3486,2936.6562,,
3487,1068.7456,,
3488,74.315895,,
3489,2636.6511,,
3490,305.37625,,
3491,3765.8257,,
3492,1860.8214,,
3493,1942.324,,
3494,746.82446,,
3495,2288.0469,,
3496,4642.576,,
3497,887.11255,,
3498,3083.401,,
3499,1779.0568,,
3500,4637.204,,
3501,1305.2742,,
3502,595.4334,,
3503,2252.24,,
3504,1114.2637,,
3505,2499.4595,,
3506,2729.8855,,
3507,3977.2153,,
3508,2252.1606,,
3509,2635.7703,,
3510,1015.93726,,
3511,3105.6519,,
3512,1272.2415,,
3513,3068.5957,,
3514,457.54608,,
3515,122.76791,,
3516,1353.9718,,
3517,5030.883,,
3518,3485.6514,,
3519,4178.631,,
3520,3002.364,,
3521,2407.2397,,
3522,3066.36,,
3523,3157.2036,,
3524,3246.134,,
3525,4073.2422,,
3526,4449.9043,,
3527,1949.3804,,
3528,2198.236,,
3529,3762.8882,,
3530,2275.7136,,
3531,3463.9775,,
3532,1429.3352,,
3533,3979.296,,
3534,4218.244,,
3535,3618.7732,,
3536,253.31534,,
3537,5228.803,,
3538,887.66626,,
3539,3057.3115,,
3540,3266.977,,
3541,598.81604,,
3542,1572.9807,,
3543,2320.1006,,
3544,974.27673,,
3545,2306.5208,,
3546,2101.3823,,
3547,2557.0579,,
3548,1547.3427,,
3549,1399.7064,,
3550,2446.391,,
3551,2823.8835,,
3552,2388.8796,,
3553,564.8486,,
3554,1259.1383,,
3555,506.59793,,
3556,2952.0132,,
3557,328.58835,,
3558,470.9285,,
3559,3532.3,,
3560,4781.685,,
3561,1367.2203,,
3562,4070.2534,,
3563,1194.3318,,
3564,2782.1975,,
3565,1518.8208,,
3566,-27.409739,,
3567,1995.748,,
3568,1297.5194,,
3569,4819.0483,,
3570,545.9139,,
3571,2153.6143,,
3572,3216.4768,,
3573,3289.3381,,
3574,2774.2048,,
3575,210.39862,,
3576,5532.2173,,
3577,3006.6152,,
3578,2459.7686,,
3579,1319.4484,,
3580,1854.8505,,
3581,3433.4998,,
3582,5173.2793,,
3583,3734.0884,,
3584,1787.9741,,
3585,2696.7666,,
3586,882.1288,,
3587,2013.0597,,
3588,2296.6348,,
3589,3831.1287,,
3590,1077.0875,,
3591,3177.11,,
3592,1079.8262,,
3593,1932.6333,,
3594,1229.5336,,
3595,1689.8108,,
3596,92.366035,,
3597,3176.3196,,
3598,2879.2832,,
3599,1882.8644,,
3600,753.74384,,
3601,2036.6312,,
3602,2017.8186,,
3603,1595.7911,,
3604,68.155106,,
3605,2974.9326,,
3606,1702.0348,,
3607,799.6596,,
3608,440.28995,,
3609,3143.785,,
3610,2008.0017,,
3611,3934.3728,,
3612,2012.3622,,
3613,691.2063,,
3614,1104.0537,,
3615,1776.2489,,
3616,3812.508,,
3617,1537.679,,
3618,1241.8723,,
3619,4851.0195,,
3620,6397.527,,
3621,1175.264,,
3622,3881.4666,,
3623,2580.1438,,
3624,3424.6702,,
3625,1448.3992,,
3626,2417.0042,,
3627,2149.337,,
3628,589.6984,,
3629,4177.289,,
3630,2109.1719,,
3631,2420.9138,,
3632,181.73233,,
3633,3763.122,,
3634,2361.5925,,
3635,337.72977,,
3636,3823.0308,,
3637,3160.5469,,
3638,287.4568,,
3639,2142.0095,,
3640,4605.548,,
3641,607.7178,,
3642,838.0056,,
3643,1676.3794,,
3644,5330.0225,,
3645,1526.7834,,
3646,693.4307,,
3647,2434.6248,,
3648,1180.0562,,
3649,2762.1382,,
3650,1851.4946,,
3651,3454.3452,,
3652,3342.2273,,
3653,3009.9514,,
3654,2187.7441,,
3655,2457.426,,
3656,2555.1948,,
3657,786.2716,,
3658,1980.9768,,
3659,1520.0944,,
3660,4207.245,,
3661,6682.119,,
3662,3157.3142,,
3663,2397.0005,,
3664,314.5351,,
3665,3182.67,,
3666,2794.8997,,
3667,229.54048,,
3668,425.0769,,
3669,862.9508,,
3670,530.60046,,
3671,217.63153,,
3672,2963.44,,
3673,2671.0806,,
3674,2563.411,,
3675,5617.355,,
3676,1261.9288,,
3677,1694.9429,,
3678,1758.6926,,
3679,95.455475,,
3680,2806.4565,,
3681,2661.2544,,
3682,1830.7155,,
3683,270.00116,,
3684,1238.9146,,
3685,4288.4785,,
3686,1633.3035,,
3687,4035.0923,,
3688,2229.9536,,
3689,2969.4275,,
3690,2670.0413,,
3691,3166.8162,,
3692,4644.2583,,
3693,1244.9412,,
3694,2651.856,,
3695,1194.907,,
3696,825.33496,,
3697,2754.0522,,
3698,4151.0596,,
3699,1037.8646,,
3700,2689.4255,,
3701,1676.2115,,
3702,5380.4185,,
3703,158.50883,,
3704,3025.1028,,
3705,815.47876,,
3706,2180.1384,,
3707,1479.3994,,
3708,1293.5468,,
3709,2006.8319,,
3710,1996.4053,,
3711,1981.6089,,
3712,1634.2809,,
3713,3189.5894,,
3714,2744.032,,
3715,3283.045,,
3716,1499.5691,,
3717,4421.489,,
3718,2745.5435,,
3719,4959.5444,,
3720,892.2483,,
3721,3308.9033,,
3722,2041.0403,,
3723,2155.3625,,
3724,691.0924,,
3725,2213.4841,,
3726,2179.4958,,
3727,2928.3325,,
3728,676.6051,,
3729,1899.7307,,
3730,2880.6926,,
3731,1821.6765,,
3732,1261.1335,,
3733,2832.3696,,
3734,94.7292,,
3735,791.32135,,
3736,3023.3281,,
3737,3379.563,,
3738,3119.1165,,
3739,3066.9658,,
3740,1211.8525,,
3741,274.5952,,
3742,1075.5209,,
3743,4078.4404,,
3744,3885.955,,
3745,2113.7427,,
3746,348.833,,
3747,2015.3239,,
3748,1485.3008,,
3749,2834.1394,,
3750,273.99817,,
3751,3254.2288,,
3752,3589.3987,,
3753,1959.4856,,
3754,2617.7905,,
3755,2026.7916,,
3756,643.1962,,
3757,2697.5515,,
3758,2259.9038,,
3759,1549.223,,
3760,2527.4824,,
3761,4204.6973,,
3762,1667.2109,,
3763,2752.1982,,
3764,2478.6094,,
3765,494.0563,,
3766,1835.0565,,
3767,4218.3965,,
3768,1346.0835,,
3769,160.98326,,
3770,1767.9807,,
3771,2702.4658,,
3772,681.51917,,
3773,3569.5347,,
3774,2523.1216,,
3775,740.61194,,
3776,3534.2847,,
3777,815.1001,,
3778,2304.8591,,
3779,1023.04425,,
3780,932.6656,,
3781,1849.8883,,
3782,717.8064,,
3783,2687.4316,,
3784,616.3751,,
3785,1979.1718,,
3786,1647.1652,,
3787,685.43616,,
3788,3791.339,,
3789,1523.2168,,
3790,1948.7916,,
3791,1232.782,,
3792,747.22205,,
3793,601.4738,,
3794,4278.6064,,
3795,2748.1172,,
3796,4913.0356,,
3797,6553.5996,,
3798,5061.95,,
3799,4652.841,,
3800,1258.3031,,
3801,3171.7998,,
3802,1511.3912,,
3803,2190.9739,,
3804,480.77866,,
3805,4194.822,,
3806,839.6335,,
3807,3117.1367,,
3808,4572.8643,,
3809,2231.1125,,
3810,-208.91025,,
3811,1623.7368,,
3812,3209.9092,,
3813,352.5669,,
3814,1288.3693,,
3815,943.0069,,
3816,2137.7703,,
3817,2886.4478,,
3818,3212.6914,,
3819,2643.4863,,
3820,2564.6118,,
3821,3062.4177,,
3822,1584.0585,,
3823,2392.6318,,
3824,3068.0713,,
3825,683.53906,,
3826,2187.154,,
3827,847.779,,
3828,2773.3333,,
3829,3391.5913,,
3830,4887.13,,
3831,2175.3938,,
3832,5882.811,,
3833,2444.9468,,
3834,1273.974,,
3835,6379.6333,,
3836,1961.1511,,
3837,672.39154,,
3838,1376.407,,
3839,1512.2158,,
3840,3135.7996,,
3841,3058.4824,,
3842,402.05545,,
3843,2283.6685,,
3844,4414.6797,,
3845,668.29626,,
3846,3140.883,,
3847,127.724014,,
3848,161.60005,,
3849,1180.2876,,
3850,5024.201,,
3851,2178.1523,,
3852,1485.4805,,
3853,1184.3547,,
3854,2594.8848,,
3855,393.62268,,
3856,1240.9167,,
3857,2967.4358,,
3858,3282.1838,,
3859,4041.4111,,
3860,831.44586,,
3861,1819.9209,,
3862,442.08707,,
3863,6543.426,,
3864,1398.0266,,
3865,326.56546,,
3866,586.6155,,
3867,2951.326,,
3868,1703.056,,
3869,3735.8113,,
3870,395.45605,,
3871,3511.7212,,
3872,2000.4447,,
3873,2464.2598,,
3874,1737.9753,,
3875,378.5222,,
3876,2197.0828,,
3877,858.5461,,
3878,11.477955,,
3879,1960.0155,,
3880,3171.404,,
3881,2204.064,,
3882,344.24142,,
3883,2628.5356,,
3884,2814.1682,,
3885,2475.408,,
3886,1166.0842,,
3887,558.7658,,
3888,5701.919,,
3889,2671.0945,,
3890,2651.8652,,
3891,4144.8423,,
3892,670.6741,,
3893,152.39967,,
3894,2950.4192,,
3895,655.3151,,
3896,1736.1666,,
3897,1804.2809,,
3898,629.18854,,
3899,2905.9932,,
3900,1002.0691,,
3901,772.9688,,
3902,1246.2411,,
3903,1828.7622,,
3904,776.3159,,
3905,7264.8213,,
3906,848.0494,,
3907,3572.756,,
3908,148.40955,,
3909,753.7863,,
3910,2337.2385,,
3911,1250.2899,,
3912,3460.3645,,
3913,1136.6044,,
3914,2113.4634,,
3915,5282.878,,
3916,1437.1504,,
3917,3721.7231,,
3918,3351.8074,,
3919,1709.9849,,
3920,1821.8435,,
3921,2502.2563,,
3922,5562.418,,
3923,2667.0217,,
3924,1470.1309,,
3925,2514.1697,,
3926,1975.0581,,
3927,1850.7227,,
3928,400.6404,,
3929,2321.8018,,
3930,2156.458,,
3931,623.3009,,
3932,2596.8335,,
3933,2543.039,,
3934,1848.6788,,
3935,2172.802,,
3936,1920.035,,
3937,945.32764,,
3938,996.3373,,
3939,54.364326,,
3940,1412.5211,,
3941,2799.6292,,
3942,2148.9084,,
3943,1047.4592,,
3944,767.54846,,
3945,1744.0692,,
3946,820.6258,,
3947,1221.7743,,
3948,1270.3561,,
3949,3897.392,,
3950,1665.55,,
3951,1915.1729,,
3952,744.96844,,
3953,1347.3705,,
3954,2028.7507,,
3955,3430.1973,,
3956,1633.0446,,
3957,3741.0747,,
3958,3820.332,,
3959,532.18396,,
3960,922.86774,,
3961,2405.3667,,
3962,4357.2207,,
3963,3129.5552,,
3964,2316.7751,,
3965,891.9777,,
3966,4071.227,,
3967,5532.466,,
3968,3244.4724,,
3969,2873.7527,,
3970,182.6391,,
3971,2708.186,,
3972,4406.444,,
3973,2397.314,,
3974,3900.3699,,
3975,3131.006,,
3976,2868.0608,,
3977,787.63666,,
3978,2013.1344,,
3979,707.3423,,
3980,1551.188,,
3981,1259.0789,,
3982,3737.8684,,
3983,363.80396,,
3984,2410.117,,
3985,3711.8408,,
3986,3617.5144,,
3987,1064.5144,,
3988,1157.5559,,
3989,1817.6553,,
3990,732.2211,,
3991,5658.9023,,
3992,773.1186,,
3993,4310.33,,
3994,406.05096,,
3995,2568.236,,
3996,1768.319,,
3997,2016.1012,,
3998,4055.5146,,
3999,1157.3339,,
4000,549.31757,,
4001,898.41534,,
4002,1843.8213,,
4003,623.7239,,
4004,4504.9604,,
4005,1566.655,,
4006,1858.0204,,
4007,4776.1167,,
4008,540.481,,
4009,1666.2534,,
4010,53.27996,,
4011,2641.4067,,
4012,1248.263,,
4013,2101.097,,
4014,3524.2417,,
4015,496.55344,,
4016,2431.933,,
4017,139.046,,
4018,1300.4092,,
4019,5145.061,,
4020,6240.0767,,
4021,2750.7888,,
4022,4082.969,,
4023,3392.9875,,
4024,3153.748,,
4025,904.71436,,
4026,249.49297,,
4027,1846.7778,,
4028,2394.2686,,
4029,1821.0262,,
4030,833.40045,,
4031,2910.0002,,
4032,2985.2654,,
4033,2933.1433,,
4034,3242.6272,,
4035,2518.7175,,
4036,376.69217,,
4037,3054.6597,,
4038,3586.4104,,
4039,3482.8633,,
4040,3737.7434,,
4041,1293.5287,,
4042,366.72552,,
4043,2934.7556,,
4044,4881.687,,
4045,5881.8906,,
4046,108.22585,,
4047,2370.1711,,
4048,190.55162,,
4049,2271.3926,,
4050,2168.2593,,
4051,1351.1086,,
4052,126.59459,,
4053,1269.4484,,
4054,253.04782,,
4055,3450.889,,
4056,5393.7646,,
4057,10383.189,,
4058,351.78732,,
4059,154.56883,,
4060,1322.5619,,
4061,2603.6409,,
4062,2881.7656,,
4063,3072.8857,,
4064,917.9378,,
4065,1752.2799,,
4066,2986.335,,
4067,2008.5521,,
4068,6439.164,,
4069,518.34686,,
4070,4670.8105,,
4071,2220.8281,,
4072,3418.1812,,
4073,4668.289,,
4074,2616.7983,,
4075,3236.9976,,
4076,1308.2921,,
4077,104.56448,,
4078,3134.998,,
4079,4138.6143,,
4080,2430.4282,,
4081,1757.7219,,
4082,3379.8398,,
4083,260.5625,,
4084,831.38214,,
4085,901.40656,,
4086,6853.1978,,
4087,3080.6099,,
4088,3316.1648,,
4089,2377.1926,,
4090,4545.1787,,
4091,2257.8645,,
4092,2662.295,,
4093,1363.3663,,
4094,225.98097,,
4095,2064.484,,
4096,1500.2537,,
4097,241.80627,,
4098,3785.5154,,
4099,1843.8965,,
4100,3180.7964,,
4101,1484.835,,
4102,1941.0948,,
4103,2894.2048,,
4104,403.62515,,
4105,3301.5588,,
4106,3096.7192,,
4107,2546.421,,
4108,531.1893,,
4109,2460.7322,,
4110,1679.4215,,
4111,1086.9758,,
4112,1935.0166,,
4113,1874.8174,,
4114,2386.7502,,
4115,1849.0123,,
4116,598.4929,,
4117,1187.7744,,
4118,2492.665,,
4119,1318.8684,,
4120,1671.1536,,
4121,4043.125,,
4122,677.9278,,
4123,1563.2104,,
4124,2251.257,,
4125,3170.4458,,
4126,1251.6931,,
4127,691.14984,,
4128,1615.9408,,
4129,929.3137,,
4130,5532.647,,
4131,3276.3252,,
4132,791.7803,,
4133,2966.433,,
4134,2705.4023,,
4135,1666.699,,
4136,1136.264,,
4137,2992.0083,,
4138,805.85315,,
4139,2013.5294,,
4140,3530.4011,,
4141,1804.7971,,
4142,935.78284,,
4143,2823.4326,,
4144,3694.9885,,
4145,2046.5864,,
4146,5492.9526,,
4147,175.73683,,
4148,1385.189,,
4149,3343.7227,,
4150,3064.802,,
4151,779.6491,,
4152,3423.2583,,
4153,239.43614,,
4154,2532.6138,,
4155,819.20184,,
4156,1873.2306,,
4157,1463.077,,
4158,3139.8643,,
4159,261.31824,,
4160,2584.2646,,
4161,348.8724,,
4162,1230.6632,,
4163,4389.4077,,
4164,2415.5505,,
4165,2016.9431,,
4166,250.75607,,
4167,2964.5078,,
4168,3018.1846,,
4169,1608.6123,,
4170,2586.8276,,
4171,1661.2657,,
4172,1644.7131,,
4173,2499.0925,,
4174,3534.9792,,
4175,2412.0085,,
4176,1621.3767,,
4177,2207.8486,,
4178,2913.2314,,
4179,1190.0549,,
4180,3080.9187,,
4181,715.6379,,
4182,3651.7727,,
4183,851.625,,
4184,1816.3842,,
4185,6048.667,,
4186,779.9461,,
4187,622.7022,,
4188,814.55975,,
4189,1485.6562,,
4190,507.1414,,
4191,970.63074,,
4192,3640.6294,,
4193,1575.6779,,
4194,2638.0178,,
4195,3607.0647,,
4196,3059.9058,,
4197,2393.0156,,
4198,1865.4233,,
4199,2389.6287,,
4200,3085.2903,,
4201,2794.3694,,
4202,2679.4402,,
4203,3134.088,,
4204,2021.5333,,
4205,3931.432,,
4206,1695.3882,,
4207,1628.9388,,
4208,376.9257,,
4209,6163.763,,
4210,-17.56516,,
4211,2135.6875,,
4212,348.93988,,
4213,2141.9526,,
4214,3492.2646,,
4215,680.4417,,
4216,2204.3386,,
4217,2000.8419,,
4218,2174.0696,,
4219,5731.9634,,
4220,1187.2817,,
4221,2050.5452,,
4222,3491.1482,,
4223,985.0679,,
4224,-188.48685,,
4225,2185.029,,
4226,334.6151,,
4227,1669.136,,
4228,1714.134,,
4229,230.98749,,
4230,2415.303,,
4231,-74.41932,,
4232,1254.4417,,
4233,1861.5189,,
4234,1454.7461,,
4235,1283.4822,,
4236,2759.9473,,
4237,1913.6232,,
4238,997.459,,
4239,1607.0061,,
4240,859.8781,,
4241,2840.1943,,
4242,1347.7635,,
4243,1239.661,,
4244,1439.6307,,
4245,209.60275,,
4246,1930.5663,,
4247,2082.1155,,
4248,717.4561,,
4249,3911.5432,,
4250,266.3172,,
4251,6099.5146,,
4252,1119.0265,,
4253,548.9144,,
4254,1834.2278,,
4255,134.62213,,
4256,1094.9747,,
4257,1032.2599,,
4258,1152.1062,,
4259,673.0581,,
4260,3118.7327,,
4261,2928.0098,,
4262,238.30257,,
4263,3080.761,,
4264,656.7142,,
4265,3624.5186,,
4266,1123.4553,,
4267,1387.1714,,
4268,2135.348,,
4269,2359.0798,,
4270,6324.3623,,
4271,1792.2402,,
4272,2417.3794,,
4273,3516.6528,,
4274,3732.6196,,
4275,2074.8445,,
4276,-280.3411,,
4277,5072.839,,
4278,3101.3113,,
4279,6135.22,,
4280,3498.4595,,
4281,1602.135,,
4282,1817.9645,,
4283,1975.32,,
4284,3744.5596,,
4285,2229.9536,,
4286,2195.6357,,
4287,1897.9943,,
4288,206.0713,,
4289,2057.0308,,
4290,2667.5178,,
4291,-45.919228,,
4292,1253.3026,,
4293,117.573364,,
4294,2901.68,,
4295,6032.214,,
4296,1814.2402,,
4297,2051.0781,,
4298,2176.009,,
4299,1076.6095,,
4300,1170.798,,
4301,1977.473,,
4302,541.5245,,
4303,1860.6044,,
4304,1551.4473,,
4305,1379.112,,
4306,868.99384,,
4307,3104.383,,
4308,810.40686,,
4309,1168.4277,,
4310,2641.0618,,
4311,2419.588,,
4312,3120.7935,,
4313,3028.135,,
4314,1112.1997,,
4315,-492.74994,,
4316,1612.7463,,
4317,141.53505,,
4318,2674.8118,,
4319,4492.672,,
4320,1283.4261,,
4321,359.79645,,
4322,245.95686,,
4323,2981.929,,
4324,2323.4136,,
4325,1606.96,,
4326,3203.0112,,
4327,907.9366,,
4328,534.237,,
4329,2620.2341,,
4330,1150.2992,,
4331,3912.4019,,
4332,3811.4307,,
4333,682.6397,,
4334,2961.113,,
4335,499.75528,,
4336,840.88617,,
4337,1491.1569,,
4338,1114.5917,,
4339,1806.8049,,
4340,208.07999,,
4341,2845.968,,
4342,3121.2854,,
4343,1228.2673,,
4344,1269.0024,,
4345,1078.626,,
4346,3151.046,,
4347,990.30804,,
4348,1418.7057,,
4349,692.1032,,
4350,379.0962,,
4351,4132.0684,,
4352,3443.2156,,
4353,2933.0347,,
4354,4328.7153,,
4355,1430.6299,,
4356,2488.2178,,
4357,2093.873,,
4358,583.2392,,
4359,114.25981,,
4360,156.83612,,
4361,3585.4634,,
4362,5173.9404,,
4363,1498.5365,,
4364,4262.4434,,
4365,479.94318,,
4366,4162.2334,,
4367,2138.9167,,
4368,2490.7463,,
4369,871.1024,,
4370,1815.6841,,
4371,5591.204,,
4372,840.68646,,
4373,1562.476,,
4374,3258.5342,,
4375,2665.507,,
4376,1387.8678,,
4377,915.4884,,
4378,4972.5903,,
4379,5073.62,,
4380,2044.7218,,
4381,7614.537,,
4382,1536.7565,,
4383,2786.7417,,
4384,2685.12,,
4385,3750.2537,,
4386,1451.8246,,
4387,660.11914,,
4388,2487.066,,
4389,1277.0387,,
4390,4786.5874,,
4391,837.4313,,
4392,2290.7678,,
4393,1430.533,,
4394,3597.4006,,
4395,3581.7222,,
4396,2724.0403,,
4397,1115.6387,,
4398,1013.509,,
4399,1453.1394,,
4400,989.3158,,
4401,982.8913,,
4402,1232.4073,,
4403,1921.1097,,
4404,2318.7383,,
4405,1807.5035,,
4406,5392.7163,,
4407,1610.1716,,
4408,1632.5608,,
4409,81.5543,,
4410,1359.4165,,
4411,1647.6748,,
4412,2682.5457,,
4413,3023.954,,
4414,4387.3223,,
4415,1303.0631,,
4416,2331.7314,,
4417,2535.8645,,
4418,307.42136,,
4419,1525.9657,,
4420,648.19714,,
4421,80.26551,,
4422,1391.0133,,
4423,3079.0186,,
4424,434.6519,,
4425,1797.2957,,
4426,3316.9263,,
4427,5428.4263,,
4428,3552.1255,,
4429,1738.7247,,
4430,638.4856,,
4431,430.04218,,
4432,3713.6912,,
4433,1065.3765,,
4434,3702.468,,
4435,206.39664,,
4436,1457.3406,,
4437,2395.82,,
4438,324.0253,,
4439,1263.3948,,
4440,179.23236,,
4441,1774.0708,,
4442,878.27576,,
4443,580.0591,,
4444,4031.968,,
4445,1782.1648,,
4446,315.22156,,
4447,1634.5798,,
4448,2207.9888,,
4449,2235.0479,,
4450,531.6825,,
4451,707.99396,,
4452,1608.8085,,
4453,917.2606,,
4454,3189.6736,,
4455,587.89404,,
4456,1153.954,,
4457,1016.7332,,
4458,1377.797,,
4459,1074.0044,,
4460,1707.962,,
4461,3653.2075,,
4462,5511.6953,,
4463,461.1955,,
4464,3068.3125,,
4465,1966.1372,,
4466,2400.4019,,
4467,2163.0352,,
4468,747.69574,,
4469,1186.9529,,
4470,2523.766,,
4471,1023.4442,,
4472,1089.5178,,
4473,5690.1133,,
4474,1431.1471,,
4475,2456.0623,,
4476,3111.1243,,
4477,1169.4735,,
4478,1114.8077,,
4479,1795.9266,,
4480,686.28046,,
4481,1182.2917,,
4482,2140.38,,
4483,3383.788,,
4484,480.51996,,
4485,3509.315,,
4486,2938.0693,,
4487,3191.8735,,
4488,2930.8755,,
4489,1261.7983,,
4490,2870.9968,,
4491,2637.3752,,
4492,2926.6643,,
4493,1407.904,,
4494,1179.6057,,
4495,2252.9597,,
4496,151.6369,,
4497,5338.649,,
4498,4360.4844,,
4499,3534.9224,,
4500,2523.0503,,
4501,2147.7441,,
4502,1432.705,,
4503,4445.79,,
4504,4707.2837,,
4505,481.21634,,
4506,1660.5315,,
4507,2974.089,,
4508,5652.3135,,
4509,2083.3223,,
4510,4256.0913,,
4511,176.20314,,
4512,3768.3633,,
4513,4327.7017,,
4514,2685.2437,,
4515,654.5163,,
4516,1570.4437,,
4517,3989.5771,,
4518,2773.9258,,
4519,4728.8677,,
4520,2140.4558,,
4521,1695.7404,,
4522,1301.2047,,
4523,4596.6284,,
4524,1953.4601,,
4525,1777.6763,,
4526,2423.931,,
4527,3425.5596,,
4528,3668.4614,,
4529,6444.567,,
4530,573.7802,,
4531,1111.2881,,
4532,668.3714,,
4533,3908.8257,,
4534,374.4163,,
4535,1448.3042,,
4536,2822.7878,,
4537,989.40515,,
4538,2029.8678,,
4539,3277.9023,,
4540,2781.0786,,
4541,1845.2493,,
4542,1079.3339,,
4543,548.375,,
4544,2260.485,,
4545,205.20375,,
4546,4094.4546,,
4547,2086.5608,,
4548,1529.3625,,
4549,291.11676,,
4550,3316.0295,,
4551,237.044,,
4552,2118.6042,,
4553,3311.064,,
4554,1962.2399,,
4555,2281.427,,
4556,6067.8687,,
