,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
4557,851.50525,,
4558,4187.422,,
4559,2578.2644,,
4560,2358.304,,
4561,236.94843,,
4562,689.5952,,
4563,3750.1958,,
4564,2415.439,,
4565,3934.969,,
4566,3923.3252,,
4567,2632.8123,,
4568,3186.6602,,
4569,4330.044,,
4570,5242.367,,
4571,-39.99946,,
4572,3986.579,,
4573,2861.655,,
4574,2149.8865,,
4575,216.69614,,
4576,5114.2236,,
4577,398.36887,,
4578,2331.8018,,
4579,696.8182,,
4580,3993.902,,
4581,3214.1743,,
4582,1613.1973,,
4583,3695.0227,,
4584,2387.9688,,
4585,2547.6934,,
4586,5420.9863,,
4587,4571.1626,,
4588,2317.4592,,
4589,2091.0117,,
4590,643.8725,,
4591,92.037674,,
4592,4591.426,,
4593,5535.0166,,
4594,1997.0011,,
4595,2914.9631,,
4596,2623.0034,,
4597,2796.116,,
4598,1848.8145,,
4599,1157.1512,,
4600,1406.1637,,
4601,3556.1008,,
4602,2584.9521,,
4603,1312.0548,,
4604,1278.1179,,
4605,2732.505,,
4606,2286.6594,,
4607,1207.867,,
4608,2986.0264,,
4609,2729.457,,
4610,5004.018,,
4611,1999.9991,,
4612,1732.7969,,
4613,2221.17,,
4614,544.7973,,
4615,3348.5693,,
4616,807.34937,,
4617,1825.9219,,
4618,4354.3623,,
4619,207.49303,,
4620,761.4199,,
4621,3625.8445,,
4622,5296.5977,,
4623,1659.0004,,
4624,834.2009,,
4625,4099.872,,
4626,514.4007,,
4627,4717.779,,
4628,2644.1326,,
4629,2404.5352,,
4630,2965.9485,,
4631,489.69342,,
4632,22.542885,,
4633,1333.4625,,
4634,2900.2727,,
4635,2509.8574,,
4636,3621.8638,,
4637,620.36676,,
4638,2428.7058,,
4639,2460.8591,,
4640,30.50239,,
4641,3266.3745,,
4642,1526.2228,,
4643,3516.724,,
4644,4311.473,,
4645,2475.5608,,
4646,2586.3472,,
4647,2715.6199,,
4648,1674.3372,,
4649,1547.9751,,
4650,875.2983,,
4651,686.4948,,
4652,1472.071,,
4653,523.1701,,
4654,197.41754,,
4655,743.1433,,
4656,2956.0762,,
4657,1301.4075,,
4658,1221.5951,,
4659,844.03424,,
4660,179.17264,,
4661,3831.2175,,
4662,1248.1465,,
4663,3097.5732,,
4664,1522.8965,,
4665,432.64346,,
4666,3321.7012,,
4667,1411.2645,,
4668,2815.434,,
4669,832.103,,
4670,1595.7229,,
4671,-64.9804,,
4672,467.6038,,
4673,3729.9937,,
4674,217.92831,,
4675,2273.0786,,
4676,770.254,,
4677,2076.2598,,
4678,1222.5652,,
4679,2900.068,,
4680,2717.1333,,
4681,1904.8708,,
4682,846.6419,,
4683,250.90198,,
4684,2431.351,,
4685,264.2248,,
4686,1507.6008,,
4687,608.03064,,
4688,3404.7622,,
4689,1213.4467,,
4690,370.78427,,
4691,2572.219,,
4692,1412.8137,,
4693,3791.264,,
4694,3552.463,,
4695,1518.1439,,
4696,4550.705,,
4697,1687.786,,
4698,2253.556,,
4699,2348.0986,,
4700,2790.4556,,
4701,625.70013,,
4702,2339.845,,
4703,996.90607,,
4704,2898.7334,,
4705,886.81396,,
4706,631.5097,,
4707,4319.9683,,
4708,154.90654,,
4709,2014.3505,,
4710,2220.0159,,
4711,3433.982,,
4712,1051.3622,,
4713,64.40709,,
4714,2122.5369,,
4715,3149.8389,,
4716,2384.7725,,
4717,2312.877,,
4718,1618.5752,,
4719,293.14923,,
4720,2714.6504,,
4721,4424.896,,
4722,283.83344,,
4723,4010.0615,,
4724,2529.5942,,
4725,3167.0005,,
4726,420.348,,
4727,220.28578,,
4728,2123.2427,,
4729,2941.8948,,
4730,2036.7107,,
4731,1349.6309,,
4732,3173.977,,
4733,607.03204,,
4734,1311.6302,,
4735,1410.0931,,
4736,795.6893,,
4737,2787.527,,
4738,1736.7225,,
4739,2504.2139,,
4740,2801.3328,,
4741,266.44263,,
4742,1731.7556,,
4743,3594.2322,,
4744,3194.935,,
4745,872.5865,,
4746,3254.1206,,
4747,2109.297,,
4748,2861.5059,,
4749,3599.9048,,
4750,4409.36,,
4751,837.3107,,
4752,3516.8342,,
4753,2504.655,,
4754,2839.0474,,
4755,-207.22456,,
4756,1835.9756,,
4757,1760.887,,
4758,3166.0674,,
4759,2181.1514,,
4760,679.49426,,
4761,5617.397,,
4762,782.2159,,
4763,309.1209,,
4764,2239.7837,,
4765,215.17378,,
4766,2992.14,,
4767,3598.1016,,
4768,2400.5818,,
4769,781.87335,,
4770,178.10997,,
4771,2873.8567,,
4772,93.95178,,
4773,428.76855,,
4774,2800.0515,,
4775,144.9827,,
4776,2564.275,,
4777,1986.997,,
4778,1560.4705,,
4779,270.61157,,
4780,410.83783,,
4781,2158.8813,,
4782,1968.2863,,
4783,1732.329,,
4784,758.4444,,
4785,3871.859,,
4786,3187.611,,
4787,3756.3242,,
4788,2110.8625,,
4789,2985.044,,
4790,3061.79,,
4791,613.25574,,
4792,1812.6191,,
4793,2461.4343,,
4794,1915.1382,,
4795,4056.7114,,
4796,3977.0642,,
4797,1399.0391,,
4798,2947.2751,,
4799,388.43704,,
4800,7618.4014,,
4801,503.89157,,
4802,4422.1343,,
4803,300.39954,,
4804,295.6256,,
4805,3049.179,,
4806,251.82867,,
4807,2261.3582,,
4808,2005.5656,,
4809,1858.5984,,
4810,4653.649,,
4811,1518.7922,,
4812,203.15479,,
4813,2931.8428,,
4814,1896.5975,,
4815,2605.3765,,
4816,1006.3856,,
4817,654.56665,,
4818,2247.6162,,
4819,1983.7458,,
4820,242.863,,
4821,2086.4873,,
4822,1527.6852,,
4823,1340.1475,,
4824,441.6041,,
4825,4450.4966,,
4826,1135.6804,,
4827,1992.1873,,
4828,1298.6583,,
4829,1338.6737,,
4830,206.42487,,
4831,3925.6245,,
4832,1410.1672,,
4833,608.7511,,
4834,2086.4983,,
4835,2901.2402,,
4836,5166.5376,,
4837,506.35254,,
4838,3569.769,,
4839,3244.4673,,
4840,3455.2903,,
4841,2402.3416,,
4842,224.54247,,
4843,2341.9285,,
4844,1391.3262,,
4845,3162.0334,,
4846,258.58765,,
4847,3576.326,,
4848,3747.3179,,
4849,1838.3356,,
4850,2611.5083,,
4851,2782.7952,,
4852,2491.834,,
4853,1931.154,,
4854,281.0213,,
4855,2130.0957,,
4856,2419.4814,,
4857,2745.4712,,
4858,713.23413,,
4859,4487.7856,,
4860,2657.0938,,
4861,3564.6758,,
4862,1358.3112,,
4863,3217.5603,,
4864,551.5137,,
4865,2380.1982,,
4866,4185.919,,
4867,5679.575,,
4868,2296.196,,
4869,1483.2133,,
4870,1357.1995,,
4871,594.70844,,
4872,6542.479,,
4873,2120.1309,,
4874,4061.5461,,
4875,2140.8013,,
4876,2408.6528,,
4877,1293.8013,,
4878,359.76343,,
4879,1388.8644,,
4880,546.7009,,
4881,491.9165,,
4882,757.7142,,
4883,4417.6445,,
4884,1154.06,,
4885,2424.707,,
4886,4659.3203,,
4887,2659.766,,
4888,91.94585,,
4889,4663.185,,
4890,1458.9088,,
4891,1481.0281,,
4892,2530.0369,,
4893,3083.6584,,
4894,1592.737,,
4895,2443.1865,,
4896,1425.3701,,
4897,3087.6055,,
4898,4526.5063,,
4899,1485.0641,,
4900,1792.9994,,
4901,3239.4753,,
4902,190.6409,,
4903,1646.354,,
4904,4351.8657,,
4905,3544.3596,,
4906,408.87897,,
4907,1249.0797,,
4908,928.3794,,
4909,2597.8057,,
4910,4428.238,,
4911,4376.263,,
4912,2424.901,,
4913,3113.6165,,
4914,1599.1736,,
4915,1265.477,,
4916,1975.6572,,
4917,201.40862,,
4918,2769.3994,,
4919,263.91968,,
4920,2473.5474,,
4921,6955.2197,,
4922,1672.0793,,
4923,3645.5042,,
4924,2428.323,,
4925,2274.1042,,
4926,1196.5248,,
4927,1575.7438,,
4928,325.03873,,
4929,5455.238,,
4930,397.08704,,
4931,4714.3994,,
4932,3913.3083,,
4933,2575.476,,
4934,2399.6091,,
4935,533.27264,,
4936,2554.5513,,
4937,2224.6206,,
4938,1928.3892,,
4939,3959.7576,,
4940,2537.446,,
4941,1300.864,,
4942,2176.3357,,
4943,2239.3213,,
4944,2258.3645,,
4945,1871.8184,,
4946,1891.0629,,
4947,2637.8132,,
4948,992.07324,,
4949,568.56213,,
4950,3362.3438,,
4951,2377.9905,,
4952,2052.7039,,
4953,1559.1381,,
4954,2753.6885,,
4955,2621.8142,,
4956,2558.7002,,
4957,3080.1724,,
4958,270.1824,,
4959,171.28912,,
4960,1403.7463,,
4961,2044.8347,,
4962,2133.9863,,
4963,1622.0546,,
4964,488.6174,,
4965,1521.0402,,
4966,199.54242,,
4967,2083.9585,,
4968,6354.3135,,
4969,735.5742,,
4970,1418.8783,,
4971,322.61148,,
4972,1359.9021,,
4973,1826.083,,
4974,2882.0044,,
4975,901.41907,,
4976,435.15753,,
4977,943.33984,,
4978,1761.5859,,
4979,1789.1733,,
4980,3692.6133,,
4981,3625.9087,,
4982,1428.4409,,
4983,1101.2584,,
4984,2308.3794,,
4985,110.25819,,
4986,3045.679,,
4987,2188.5583,,
4988,1967.2094,,
4989,982.6034,,
4990,1276.9078,,
4991,4883.115,,
4992,729.1425,,
4993,865.4047,,
4994,2995.6294,,
4995,373.67996,,
4996,1815.3939,,
4997,2523.4194,,
4998,785.3153,,
4999,219.57584,,
5000,427.8262,,
5001,1288.0479,,
5002,1483.3226,,
5003,1256.813,,
5004,1483.8368,,
5005,1176.5609,,
5006,1175.5641,,
5007,1032.7435,,
5008,887.394,,
5009,2552.4414,,
5010,1698.4092,,
5011,1658.3473,,
5012,1089.6066,,
5013,3631.8013,,
5014,4600.315,,
5015,1309.7574,,
5016,63.8127,,
5017,4071.077,,
5018,846.3093,,
5019,1738.6456,,
5020,851.0422,,
5021,1223.9043,,
5022,689.3212,,
5023,2203.0938,,
5024,1768.7289,,
5025,2248.326,,
5026,257.08575,,
5027,106.893425,,
5028,1305.7893,,
5029,1620.7295,,
5030,2073.3025,,
5031,124.58259,,
5032,2145.7178,,
5033,1686.3174,,
5034,1856.1754,,
5035,4926.827,,
5036,4418.008,,
5037,5249.94,,
5038,1998.4938,,
5039,1106.4719,,
5040,4043.6782,,
5041,4378.7256,,
5042,4425.0156,,
5043,612.0784,,
5044,2786.4314,,
5045,2749.7168,,
5046,469.36224,,
5047,708.4998,,
5048,1604.9708,,
5049,3348.1946,,
5050,4340.4297,,
5051,106.73192,,
5052,1174.6417,,
5053,3927.7346,,
5054,568.65436,,
5055,3482.6992,,
5056,3907.9473,,
5057,3403.7085,,
5058,930.96844,,
5059,3109.4883,,
5060,3309.1484,,
5061,91.258736,,
5062,3316.0981,,
5063,2965.5027,,
5064,1856.5688,,
5065,2149.0137,,
5066,3654.3367,,
5067,2135.4412,,
5068,1470.5098,,
5069,2291.766,,
5070,2385.4531,,
5071,23.600582,,
5072,690.69543,,
5073,1543.3683,,
5074,2466.0461,,
5075,1832.9686,,
5076,3279.4775,,
5077,2837.0278,,
5078,5187.316,,
5079,5857.0254,,
5080,1537.5983,,
5081,2255.263,,
5082,993.65765,,
5083,2663.6584,,
5084,3103.33,,
5085,1981.6119,,
5086,3743.9106,,
5087,2603.6243,,
5088,380.61105,,
5089,2395.2336,,
5090,2681.5322,,
5091,1884.3424,,
5092,3126.0254,,
5093,1249.3943,,
5094,3984.1528,,
5095,2787.471,,
5096,2303.07,,
5097,1552.9313,,
5098,315.77017,,
5099,1968.2261,,
5100,2047.1605,,
5101,849.6936,,
5102,68.14203,,
5103,3850.7417,,
5104,2963.2957,,
5105,577.8556,,
5106,619.27234,,
5107,2649.186,,
5108,2540.7192,,
5109,762.1413,,
5110,1325.8004,,
5111,1898.4707,,
5112,256.73804,,
5113,1984.1616,,
5114,679.1917,,
5115,906.9851,,
5116,142.4977,,
5117,3066.336,,
5118,624.29126,,
5119,3624.107,,
5120,227.49995,,
5121,231.9707,,
5122,154.54802,,
5123,934.1565,,
5124,1622.3162,,
5125,1812.1721,,
5126,1812.4215,,
5127,1379.9065,,
5128,4717.3447,,
5129,2349.1338,,
5130,2117.0276,,
5131,2294.735,,
5132,1734.1355,,
5133,963.22626,,
5134,4325.855,,
5135,3255.5093,,
5136,4329.8853,,
5137,2305.1885,,
5138,1592.063,,
5139,3912.694,,
5140,2776.5894,,
5141,2342.8237,,
5142,1965.1997,,
5143,855.5354,,
5144,3151.457,,
5145,1291.6462,,
5146,2112.9658,,
5147,3977.4014,,
5148,1423.1248,,
5149,4110.2427,,
5150,3076.6016,,
5151,3542.6367,,
5152,6039.7354,,
5153,1766.1979,,
5154,3045.177,,
5155,693.8251,,
5156,2596.9985,,
5157,-50.61961,,
5158,1993.5735,,
5159,2000.1033,,
5160,2306.8215,,
5161,3249.4487,,
5162,2423.4856,,
5163,5241.1274,,
5164,3018.3625,,
5165,531.8806,,
5166,987.4734,,
5167,401.1962,,
5168,31.80252,,
5169,1897.4069,,
5170,1297.5856,,
5171,1786.5397,,
5172,2676.244,,
5173,4372.1646,,
5174,1277.937,,
5175,351.50095,,
5176,3045.7576,,
5177,1814.1268,,
5178,2922.532,,
5179,1566.4021,,
5180,322.6623,,
5181,1031.8967,,
5182,633.45514,,
5183,2573.4458,,
5184,1518.6528,,
5185,1418.0483,,
5186,1672.4788,,
5187,1914.1277,,
5188,2516.783,,
5189,4189.0684,,
5190,338.34753,,
5191,1221.8197,,
5192,1915.029,,
5193,2319.4272,,
5194,4582.781,,
5195,1735.5626,,
5196,1420.2535,,
5197,-81.57168,,
5198,565.8524,,
5199,4437.6167,,
5200,2761.918,,
5201,1879.6967,,
5202,1327.3027,,
5203,1036.6609,,
5204,2942.9912,,
5205,1497.9094,,
5206,4039.0334,,
5207,2771.8706,,
5208,343.4749,,
5209,3211.8752,,
5210,1597.3351,,
5211,6280.5493,,
5212,118.766525,,
5213,2670.9043,,
5214,1667.6208,,
5215,2459.4512,,
5216,1574.6255,,
5217,3804.521,,
5218,2741.355,,
5219,3096.9656,,
5220,4386.669,,
5221,1364.4594,,
5222,5931.121,,
5223,126.1226,,
5224,2671.754,,
5225,2283.1152,,
5226,852.37354,,
5227,1223.8425,,
5228,3134.1128,,
5229,643.1852,,
5230,2097.2808,,
5231,572.8878,,
5232,2749.779,,
5233,2798.2104,,
5234,3633.0166,,
5235,1580.0471,,
5236,2091.671,,
5237,2043.5133,,
5238,2478.8865,,
5239,2489.4673,,
5240,2322.552,,
5241,3498.7488,,
5242,2697.631,,
5243,2143.7698,,
5244,4321.9087,,
5245,3175.3157,,
5246,724.3588,,
5247,271.38547,,
5248,1239.9607,,
5249,351.97488,,
5250,2919.8386,,
5251,2695.7766,,
5252,5275.258,,
5253,2497.0208,,
5254,4683.0337,,
5255,3447.6157,,
5256,3790.3547,,
5257,5550.4976,,
5258,2848.416,,
5259,1357.4207,,
5260,804.69305,,
5261,3244.202,,
5262,271.54187,,
5263,436.06424,,
5264,866.04114,,
5265,1615.365,,
5266,3564.2449,,
5267,567.1104,,
5268,784.47327,,
5269,1569.3341,,
5270,733.1203,,
5271,1312.6152,,
5272,3900.7913,,
5273,6120.135,,
5274,3516.9143,,
5275,969.2936,,
5276,3413.7712,,
5277,146.54367,,
5278,2660.7917,,
5279,1760.5203,,
5280,1702.8746,,
5281,750.3741,,
5282,1816.2577,,
5283,2862.6365,,
5284,1570.7922,,
5285,3258.2053,,
5286,4008.242,,
5287,1545.6179,,
5288,451.06735,,
5289,1328.1842,,
5290,494.70065,,
5291,583.57916,,
5292,3142.0044,,
5293,174.5203,,
5294,3497.0867,,
5295,2497.4333,,
5296,3013.2837,,
5297,2197.3767,,
5298,1608.5684,,
5299,1304.3177,,
5300,1006.8251,,
5301,3396.8203,,
5302,3241.3896,,
5303,446.48334,,
5304,301.25317,,
5305,4564.038,,
5306,3169.8152,,
5307,1648.7616,,
5308,870.8304,,
5309,148.63899,,
5310,3561.6838,,
5311,1097.1658,,
5312,821.5501,,
5313,4701.273,,
5314,1729.5295,,
5315,4871.0327,,
5316,702.49915,,
5317,261.92368,,
5318,2313.677,,
5319,2260.649,,
5320,5386.115,,
5321,1551.3499,,
5322,3691.5676,,
5323,1361.1399,,
5324,3941.3933,,
5325,1688.1527,,
5326,2723.829,,
5327,351.8919,,
5328,6362.3843,,
5329,230.46147,,
5330,2830.8943,,
5331,3244.0125,,
5332,2273.4902,,
5333,740.5322,,
5334,2637.5193,,
5335,619.4198,,
5336,289.60474,,
5337,1536.7102,,
5338,4472.651,,
5339,2702.8054,,
5340,1916.1693,,
5341,2075.017,,
5342,3304.8862,,
5343,1628.0193,,
5344,2436.8127,,
5345,2930.6807,,
5346,1130.2377,,
5347,2129.0183,,
5348,5879.393,,
5349,2572.5618,,
5350,380.9551,,
5351,1534.791,,
5352,2397.6023,,
5353,2304.002,,
5354,2068.5466,,
5355,4028.1338,,
5356,2061.64,,
5357,272.68088,,
5358,2387.5334,,
5359,1982.7579,,
5360,2531.568,,
5361,2265.6343,,
5362,399.0337,,
5363,1293.6797,,
5364,3006.655,,
5365,1872.147,,
5366,1488.6512,,
5367,1972.7351,,
5368,1735.884,,
5369,1788.3254,,
5370,432.3618,,
5371,3509.605,,
5372,483.5776,,
5373,5061.9473,,
5374,2200.6995,,
5375,1804.2675,,
5376,866.6845,,
5377,763.019,,
5378,1300.0463,,
5379,7210.633,,
5380,1811.9734,,
5381,6348.7603,,
5382,3271.257,,
5383,1360.818,,
5384,2032.6477,,
5385,2573.7222,,
5386,4422.076,,
5387,2966.32,,
5388,145.64502,,
5389,3659.457,,
5390,2874.3997,,
5391,1964.7786,,
5392,383.01535,,
5393,1969.022,,
5394,2863.6646,,
5395,5809.7095,,
5396,1335.2244,,
5397,2351.7695,,
5398,673.2996,,
5399,1151.7505,,
5400,3180.1257,,
5401,3015.7983,,
5402,1274.5828,,
5403,1744.6987,,
5404,1169.8098,,
5405,2758.7974,,
5406,3168.769,,
5407,3088.349,,
5408,2306.3752,,
5409,2252.944,,
5410,3564.3467,,
5411,3422.572,,
5412,3055.6287,,
5413,300.49844,,
5414,1759.9701,,
5415,1383.6957,,
5416,584.886,,
5417,2562.9834,,
5418,5286.844,,
5419,1187.8147,,
5420,2197.411,,
5421,2051.6729,,
5422,1466.4269,,
5423,84.983505,,
5424,1977.7281,,
5425,2965.303,,
5426,4188.487,,
5427,233.63412,,
5428,2899.743,,
5429,1364.5308,,
5430,2515.064,,
5431,8552.834,,
5432,2301.164,,
5433,3217.4724,,
5434,1035.5717,,
5435,238.17116,,
5436,3162.6653,,
5437,3572.3137,,
5438,2773.7168,,
5439,1427.728,,
5440,578.8567,,
5441,4596.5176,,
5442,16.326092,,
5443,2296.5469,,
5444,213.1213,,
5445,915.34924,,
5446,1003.81976,,
5447,2773.0054,,
5448,3394.8098,,
5449,4108.43,,
5450,53.866726,,
5451,2533.4214,,
5452,3117.3857,,
5453,2574.2507,,
5454,4197.733,,
5455,156.95554,,
5456,4939.4194,,
5457,4109.5,,
5458,193.18167,,
5459,5601.247,,
5460,2654.2454,,
5461,2001.631,,
5462,603.0634,,
5463,2320.8538,,
5464,2264.6252,,
5465,234.3881,,
5466,560.6534,,
5467,2653.0547,,
5468,2845.2117,,
5469,-74.78882,,
5470,3219.133,,
5471,4187.817,,
5472,550.7274,,
5473,1470.2217,,
5474,3560.561,,
5475,266.1802,,
5476,1569.9849,,
5477,3139.8643,,
5478,411.1551,,
5479,2713.1375,,
5480,2098.4954,,
5481,4813.2695,,
5482,560.70044,,
5483,2897.3552,,
5484,946.79736,,
5485,2975.945,,
5486,3012.3362,,
5487,289.71466,,
5488,2969.6487,,
5489,2040.7402,,
5490,284.99136,,
5491,3269.7478,,
5492,1611.3845,,
5493,893.99536,,
5494,1511.9945,,
5495,2471.3352,,
5496,4065.6223,,
5497,2267.4058,,
5498,2885.367,,
5499,32.228046,,
5500,4061.9727,,
5501,1795.3125,,
5502,2141.987,,
5503,1290.6637,,
5504,3008.3262,,
5505,1792.7037,,
5506,4824.0024,,
5507,3162.5835,,
5508,1454.9055,,
5509,2748.4863,,
5510,1445.7404,,
5511,2122.2983,,
5512,2852.956,,
5513,1896.3108,,
5514,149.65363,,
5515,3519.6182,,
5516,1285.5432,,
5517,3156.5046,,
5518,740.9521,,
5519,4575.5312,,
5520,1993.673,,
5521,969.39075,,
5522,837.3267,,
5523,6595.1533,,
5524,719.0561,,
5525,1866.6278,,
5526,2929.2815,,
5527,2116.8652,,
5528,3633.1118,,
5529,1262.0754,,
5530,2320.444,,
5531,2654.1206,,
5532,2723.3398,,
5533,4083.469,,
5534,2932.7395,,
5535,1921.5862,,
5536,1596.674,,
5537,2433.236,,
5538,1358.7559,,
5539,1159.4734,,
5540,701.19244,,
5541,3545.9446,,
5542,3394.9036,,
5543,2551.9514,,
5544,2484.6904,,
5545,710.54254,,
5546,289.37112,,
5547,1463.2673,,
5548,3251.0222,,
5549,1277.9514,,
5550,2644.9758,,
5551,173.25513,,
5552,1361.5342,,
5553,2950.754,,
5554,3514.5078,,
5555,771.73804,,
5556,934.8767,,
5557,822.28455,,
5558,2028.2148,,
5559,2564.396,,
5560,858.0572,,
5561,2600.4436,,
5562,1799.9089,,
5563,5432.453,,
5564,2096.4517,,
5565,2249.0579,,
5566,3474.2725,,
5567,2876.0166,,
5568,1731.5231,,
5569,1429.5248,,
5570,2016.7787,,
5571,3357.6726,,
5572,-94.110916,,
5573,1847.3174,,
5574,3302.86,,
5575,637.9285,,
5576,3088.8103,,
5577,2567.8943,,
5578,493.73834,,
5579,1750.6652,,
5580,403.87543,,
5581,2499.5708,,
5582,1927.0594,,
5583,319.61783,,
5584,536.0861,,
5585,1280.3325,,
5586,3078.9304,,
5587,986.5598,,
5588,3738.2664,,
5589,2668.6807,,
5590,2875.6729,,
5591,3200.0813,,
5592,2123.109,,
5593,3100.6091,,
5594,3255.224,,
5595,5071.6567,,
5596,780.6548,,
5597,1733.6072,,
5598,2485.655,,
5599,776.28796,,
5600,378.54678,,
5601,2897.934,,
5602,1963.5818,,
5603,2930.9094,,
5604,2727.9565,,
5605,2299.2053,,
5606,2461.794,,
5607,2751.9998,,
5608,3490.6821,,
5609,7333.552,,
5610,4007.753,,
5611,3031.6382,,
5612,506.49908,,
5613,3372.5627,,
5614,3549.4204,,
5615,7712.485,,
5616,2271.573,,
5617,1532.2339,,
5618,1039.061,,
5619,2769.6125,,
5620,4675.2036,,
5621,1239.6136,,
5622,2457.3723,,
5623,2754.9448,,
5624,3664.6714,,
5625,3375.4448,,
5626,3443.4128,,
5627,4871.029,,
5628,1758.3286,,
5629,1183.6533,,
5630,2352.9343,,
5631,2650.8213,,
5632,2138.0276,,
5633,2901.431,,
5634,3093.99,,
5635,3788.1973,,
5636,1433.887,,
5637,2726.5781,,
5638,1796.3745,,
5639,1966.9019,,
5640,1307.0231,,
5641,703.81635,,
5642,2263.7922,,
5643,262.37402,,
5644,2957.3633,,
5645,716.36414,,
5646,2896.4177,,
5647,615.7522,,
5648,4940.561,,
5649,1427.2498,,
5650,292.8096,,
5651,3399.8916,,
5652,1775.9011,,
5653,1369.2317,,
5654,2699.634,,
5655,3960.2427,,
5656,7191.071,,
5657,5498.9697,,
5658,2498.9219,,
5659,4926.58,,
5660,1908.3531,,
5661,4654.61,,
5662,3662.3342,,
5663,1020.8183,,
5664,2566.2375,,
5665,1232.1886,,
5666,2387.1958,,
5667,1220.2786,,
5668,312.72522,,
5669,4930.549,,
5670,4838.537,,
5671,891.54364,,
5672,4819.3257,,
5673,1605.7554,,
5674,672.03033,,
5675,1100.1931,,
5676,2058.791,,
5677,2483.6448,,
5678,1730.0936,,
5679,5293.624,,
5680,1483.9788,,
